Tiempo (ms);IR;AMB_IR;RED;AMB_RED
8561;47946;331;65521;350
8578;47945;355;65521;377
8595;48045;448;65521;478
8611;48168;537;65521;575
8628;48208;567;65521;585
8645;48248;566;65521;592
8661;48258;555;65521;566
8678;48263;530;65521;546
8695;48248;495;65521;518
8711;48192;412;65521;450
8728;48092;301;65521;318
8745;47955;158;65521;182
8761;47882;80;65521;107
8778;47778;65517;65521;9
8795;47873;63;65521;83
8811;47923;95;65521;123
8828;47868;25;65521;42
8845;47815;65486;65521;65513
8861;47827;65497;65521;65503
8878;47950;59;65521;98
8895;48155;227;65521;248
8911;48268;321;65521;355
8928;48299;321;65521;336
8945;48230;230;65521;251
8961;48119;106;65521;129
8978;48080;43;65521;58
8995;48113;46;65521;80
9011;48188;101;65521;117
9028;48165;89;65521;104
9045;47980;65519;65521;1
9062;47735;65384;65521;65405
9078;47475;65226;65521;65239
9095;47316;65179;65521;65205
9112;47378;65270;65521;65285
9127;47390;65286;65521;65313
9144;47384;65281;65521;65308
9161;47454;65304;65521;65328
9177;47489;65324;65521;65349
9194;47594;65400;65521;65415
9211;47667;65447;65521;65471
9227;47673;65431;65521;65451
9244;47661;65401;65521;65424
9261;47601;65328;65521;65349
9277;47481;65185;65521;65221
9294;47373;65064;65521;65073
9311;47293;64982;65521;65005
9327;47305;64993;65521;65017
9344;47334;65012;65521;65051
9361;47371;65045;65521;65051
9377;47410;65064;65521;65087
9394;47516;65131;65521;65155
9411;47585;65190;65521;65211
9427;47663;65238;65521;65248
9444;47664;65225;65521;65242
9461;47713;65239;65521;65251
9477;47775;65273;65521;65298
9494;47828;65304;65521;65324
9511;47925;65384;65521;65396
9527;47982;65415;65521;65436
9544;47953;65376;65521;65391
9561;47911;65304;65521;65321
9577;47839;65233;65521;65269
9594;47744;65200;65521;65218
9611;47640;65211;65521;65240
9627;47561;65256;65521;65271
9644;47467;65253;65521;65275
9661;47417;65248;65521;65263
9677;47379;65197;65521;65229
9694;47333;65142;65521;65156
9711;47338;65108;65521;65137
9727;47402;65147;65521;65161
9744;47453;65167;65521;65189
9761;47497;65172;65521;65197
9777;47554;65202;65521;65230
9794;47579;65207;65521;65222
9811;47500;65113;65521;65147
9827;47513;65120;65521;65138
9844;47510;65123;65521;65153
9861;47509;65107;65521;65120
9877;47494;65089;65521;65115
9894;47484;65056;65521;65070
9911;47482;65043;65521;65074
9927;47390;64937;65521;64960
9944;47250;64780;65521;64798
9961;47224;64734;65521;64744
9977;47350;64832;65521;64863
9994;47486;64952;65521;64972
10011;47604;65036;65521;65062
10027;47660;65067;65521;65088
10044;47568;64953;65521;64965
10061;47398;64766;65521;64791
10078;47339;64678;65521;64695
10094;47426;64741;65521;64771
10111;47515;64807;65521;64835
10128;47507;64816;65521;64842
10143;47359;64740;65521;64757
10160;47136;64629;65521;64644
10177;46884;64516;65521;64528
10193;46748;64438;65521;64470
10210;46719;64438;65521;64458
10227;46746;64457;65521;64496
10243;46800;64515;65521;64525
10260;46841;64525;65521;64559
10277;46910;64552;65521;64579
10293;47016;64629;65521;64658
10310;47169;64759;65521;64788
10327;47324;64881;65521;64891
10343;47454;64989;65521;64991
10360;47529;65036;65521;65057
10377;47560;65042;65521;65072
10393;47579;65051;65521;65072
10410;47655;65118;65521;65141
10427;47800;65253;65521;65264
10443;47901;65347;65521;65359
10460;47966;65383;65521;65413
10477;48004;65406;65521;65429
10493;48040;65419;65521;65446
10510;48055;65422;65521;65445
10527;48097;65443;65521;65451
10543;48138;65456;65521;65470
10560;48177;65483;65521;65505
10577;48209;65495;65521;65524
10593;48235;65496;65521;65529
10610;48203;65442;65521;65472
10627;48206;65424;65521;65446
10643;48225;65430;65521;65441
10660;48294;65479;65521;65509
10677;48336;65510;65521;11
10693;48261;65496;65521;65535
10710;48079;65411;65521;65425
10727;47887;65358;65521;65379
10743;47754;65322;65521;65327
10760;47713;65323;65521;65351
10777;47741;65356;65521;65382
10793;47802;65408;65521;65433
10810;47859;65432;65521;65451
10827;47891;65448;65521;65468
10843;47897;65439;65521;65453
10860;47883;65404;65521;65432
10877;47904;65405;65521;65430
10893;48002;65462;65521;65480
10910;48072;1;65521;22
10927;48162;79;65521;86
10943;48217;123;65521;151
10960;48229;119;65521;139
10977;48227;109;65521;135
10993;48224;92;65521;116
11010;48216;77;65521;101
11027;48250;93;65521;120
11043;48289;125;65521;156
11060;48338;139;65521;166
11077;48332;115;65521;150
11094;48312;72;65521;93
11110;48279;39;65521;62
11127;48307;33;65521;59
11144;48309;38;65521;71
11159;48332;34;65521;54
11176;48370;57;65521;67
11193;48333;65532;65521;21
11209;48326;65509;65521;65527
11226;48322;65491;65521;65510
11243;48252;65440;65521;65458
11259;48131;65396;65521;65415
11276;48054;65414;65521;65425
11293;47901;65385;65521;65407
11309;47843;65398;65521;65417
11326;47818;65391;65521;65425
11343;47812;65387;65521;65400
11359;47829;65386;65521;65402
11376;47938;65455;65521;65476
11393;48035;65533;65521;16
11409;48130;69;65521;83
11426;48174;95;65521;133
11443;48158;74;65521;81
11459;48110;65528;65521;17
11476;48095;65498;65521;65512
11493;48097;65491;65521;65519
11509;48101;65489;65521;65513
11526;48083;65470;65521;65495
11543;48045;65427;65521;65447
11559;47954;65327;65521;65353
11576;47891;65251;65521;65252
11593;47837;65174;65521;65203
11609;47801;65131;65521;65156
11626;47805;65128;65521;65164
11643;47854;65156;65521;65167
11659;47839;65121;65521;65136
11676;47857;65104;65521;65119
11693;47893;65117;65521;65141
11709;47918;65134;65521;65151
11726;47931;65127;65521;65153
11743;47937;65116;65521;65129
11759;47940;65097;65521;65114
11776;47942;65081;65521;65096
11793;47961;65069;65521;65105
11809;48000;65095;65521;65117
11826;47989;65080;65521;65107
11843;47987;65114;65521;65123
11859;47948;65167;65521;65185
11876;47908;65224;65521;65247
11893;47841;65272;65521;65298
11909;47764;65247;65521;65262
11926;47652;65147;65521;65162
11943;47582;65075;65521;65085
11959;47588;65057;65521;65078
11976;47658;65110;65521;65132
11993;47761;65181;65521;65208
12009;47841;65241;65521;65255
12026;47869;65237;65521;65265
12043;47868;65231;65521;65240
12059;47882;65214;65521;65242
12076;47885;65226;65521;65236
12093;47857;65169;65521;65197
12110;47788;65084;65521;65116
12126;47719;65023;65521;65044
12143;47677;64978;65521;64993
12160;47682;64959;65521;64991
12175;47735;65003;65521;65025
12192;47810;65071;65521;65092
12209;47862;65094;65521;65117
12225;47842;65065;65521;65082
12242;47805;64998;65521;65029
12259;47768;64958;65521;64973
12275;47800;64957;65521;64985
12292;47850;64985;65521;65006
12309;47880;64996;65521;65023
12325;47910;65011;65521;65030
12342;47913;65003;65521;65023
12359;47928;65002;65521;65020
12375;47959;65002;65521;65035
12392;47948;64981;65521;64997
12409;47941;64953;65521;64984
12425;47889;64891;65521;64916
12442;47806;64831;65521;64859
12459;47691;64789;65521;64819
12475;47613;64818;65521;64841
12492;47562;64860;65521;64882
12509;47532;64915;65521;64939
12525;47533;64958;65521;64968
12542;47565;64977;65521;65013
12559;47570;64958;65521;64985
12575;47573;64933;65521;64962
12592;47584;64919;65521;64933
12609;47611;64913;65521;64942
12625;47637;64918;65521;64932
12642;47660;64919;65521;64951
12659;47718;64959;65521;64971
12675;47781;64995;65521;65023
12692;47843;65040;65521;65059
12709;47843;65034;65521;65067
12725;47839;65033;65521;65057
12742;47827;65012;65521;65046
12759;47831;65005;65521;65030
12775;47894;65052;65521;65068
12792;47968;65113;65521;65126
12809;48030;65151;65521;65162
12825;48083;65173;65521;65200
12842;48074;65137;65521;65161
12859;48062;65114;65521;65132
12875;48138;65168;65521;65184
12892;48237;65238;65521;65267
12909;48305;65290;65521;65308
12925;48336;65294;65521;65311
12942;48305;65240;65521;65267
12959;48289;65208;65521;65222
12975;48302;65202;65521;65216
12992;48361;65245;65521;65259
13009;48447;65290;65521;65312
13025;48447;65307;65521;65332
13042;48334;65251;65521;65273
13059;48133;65146;65521;65179
13075;47918;65041;65521;65045
13092;47681;64935;65521;64952
13109;47567;64847;65521;64879
13126;47507;64815;65521;64836
13142;47525;64809;65521;64831
13159;47541;64822;65521;64840
