Tiempo (ms),IR,AMB_IR,RED,AMB_RED,IR_net,RED_net
23768,56511,2852,54827,2811,53659,52016
23785,56300,2853,54521,2813,53447,51708
23801,56185,2862,54382,2826,53323,51556
23818,56115,2864,54319,2829,53251,51490
23835,56117,2856,54335,2821,53261,51514
23851,56138,2851,54370,2819,53287,51551
23868,56182,2839,54414,2800,53343,51614
23885,56229,2839,54494,2806,53390,51688
23901,56280,2839,54565,2810,53441,51755
23918,56326,2835,54627,2805,53491,51822
23935,56364,2826,54693,2791,53538,51902
23951,56413,2826,54766,2798,53587,51968
23968,56464,2835,54818,2792,53629,52026
23985,56515,2846,54876,2810,53669,52066
24001,56547,2849,54921,2818,53698,52103
24018,56557,2850,54930,2817,53707,52113
24035,56558,2842,54942,2806,53716,52136
24051,56558,2845,54942,2811,53713,52131
24068,56572,2847,54944,2803,53725,52141
24085,56592,2853,54963,2821,53739,52142
24101,56620,2858,55009,2827,53762,52182
24118,56639,2857,55033,2820,53782,52213
24135,56652,2842,55060,2804,53810,52256
24151,56674,2840,55083,2804,53834,52279
24168,56701,2841,55113,2802,53860,52311
24185,56734,2851,55149,2816,53883,52333
24201,56768,2869,55198,2832,53899,52366
24218,56787,2874,55218,2837,53913,52381
24235,56802,2872,55251,2833,53930,52418
24251,56826,2875,55266,2847,53951,52419
24268,56848,2884,55290,2848,53964,52442
24285,56882,2904,55316,2867,53978,52449
24301,56908,2918,55365,2882,53990,52483
24318,56903,2905,55359,2871,53998,52488
24335,56878,2864,55341,2832,54014,52509
24351,56849,2833,55307,2800,54016,52507
24367,56841,2812,55308,2769,54029,52539
24384,56848,2820,55318,2772,54028,52546
24401,56865,2808,55336,2773,54057,52563
24417,56864,2802,55337,2761,54062,52576
24434,56870,2793,55332,2758,54077,52574
24451,56877,2798,55354,2757,54079,52597
24467,56892,2802,55353,2760,54090,52593
24484,56913,2817,55389,2777,54096,52612
24501,56926,2831,55391,2797,54095,52594
24517,56903,2829,55329,2796,54074,52533
24534,56786,2833,55168,2796,53953,52372
24551,56527,2842,54756,2807,53685,51949
24567,56302,2851,54465,2814,53451,51651
24584,56174,2874,54329,2842,53300,51487
24601,56149,2901,54285,2867,53248,51418
24617,56146,2902,54294,2872,53244,51422
24634,56195,2894,54354,2861,53301,51493
24651,56243,2897,54450,2857,53346,51593
24667,56307,2899,54517,2861,53408,51656
24684,56363,2904,54608,2867,53459,51741
24701,56423,2906,54675,2877,53517,51798
24717,56461,2885,54737,2854,53576,51883
24734,56496,2864,54782,2830,53632,51952
24751,56519,2862,54834,2825,53657,52009
24767,56555,2857,54861,2825,53698,52036
24784,56582,2870,54899,2835,53712,52064
24801,56600,2870,54910,2835,53730,52075
24817,56574,2843,54904,2812,53731,52092
24834,56559,2830,54870,2795,53729,52075
24851,56550,2817,54857,2777,53733,52080
24867,56566,2811,54878,2776,53755,52102
24884,56583,2815,54907,2780,53768,52127
24901,56610,2810,54922,2775,53800,52147
24917,56621,2794,54957,2758,53827,52199
24934,56621,2766,54956,2733,53855,52223
24951,56624,2751,54982,2709,53873,52273
24967,56632,2746,54982,2702,53886,52280
24984,56657,2741,55016,2711,53916,52305
25001,56680,2753,55053,2716,53927,52337
25017,56688,2740,55066,2703,53948,52363
25034,56694,2733,55063,2700,53961,52363
25051,56707,2734,55077,2688,53973,52389
25067,56716,2737,55101,2694,53979,52407
25084,56736,2740,55134,2703,53996,52431
25101,56774,2758,55150,2718,54016,52432
25117,56780,2752,55168,2721,54028,52447
25134,56789,2755,55170,2716,54034,52454
25151,56795,2753,55187,2712,54042,52475
25167,56809,2759,55197,2717,54050,52480
25184,56841,2769,55239,2738,54072,52501
25201,56849,2774,55229,2735,54075,52494
25217,56848,2754,55235,2724,54094,52511
25234,56847,2753,55247,2720,54094,52527
25251,56853,2752,55252,2717,54101,52535
25267,56875,2758,55264,2718,54117,52546
25284,56899,2772,55292,2738,54127,52554
25301,56924,2792,55311,2753,54132,52558
25317,56923,2789,55300,2760,54134,52540
25334,56900,2805,55261,2760,54095,52501
25351,56813,2807,55104,2770,54006,52334
25368,56563,2820,54780,2782,53743,51998
25383,56393,2858,54501,2817,53535,51684
25400,56282,2894,54377,2850,53388,51527
25417,56258,2916,54333,2874,53342,51459
25433,56288,2927,54391,2887,53361,51504
25450,56310,2897,54434,2862,53413,51572
25467,56292,2815,54442,2782,53477,51660
25483,56338,2796,54513,2753,53542,51760
25500,56409,2799,54595,2762,53610,51833
25517,56468,2810,54699,2764,53658,51935
25533,56528,2814,54773,2779,53714,51994
25550,56571,2816,54818,2782,53755,52036
25567,56611,2830,54874,2794,53781,52080
25583,56652,2851,54921,2810,53801,52111
25600,56673,2862,54948,2820,53811,52128
25617,56680,2848,54944,2811,53832,52133
25633,56694,2848,54957,2813,53846,52144
25650,56700,2851,54959,2816,53849,52143
25667,56706,2848,54966,2816,53858,52150
25683,56719,2856,54986,2815,53863,52171
25700,56730,2841,54995,2802,53889,52193
25717,56727,2813,55014,2780,53914,52234
25733,56735,2807,55027,2769,53928,52258
25750,56745,2797,55045,2759,53948,52286
25767,56768,2803,55064,2765,53965,52299
25783,56801,2814,55103,2776,53987,52327
25800,56831,2821,55122,2786,54010,52336
25817,56843,2826,55156,2783,54017,52373
25833,56859,2831,55173,2796,54028,52377
25850,56877,2837,55186,2799,54040,52387
25867,56906,2843,55219,2810,54063,52409
25883,56942,2873,55268,2836,54069,52432
25900,56977,2900,55291,2855,54077,52436
25917,57004,2906,55318,2867,54098,52451
25933,57018,2918,55342,2880,54100,52462
25950,57038,2926,55355,2888,54112,52467
25967,57061,2938,55376,2904,54123,52472
25983,57100,2966,55417,2927,54134,52490
26000,57117,2974,55456,2940,54143,52516
26017,57121,2973,55462,2933,54148,52529
26033,57134,2979,55460,2934,54155,52526
26050,57140,2972,55471,2932,54168,52539
26067,57148,2970,55478,2943,54178,52535
26083,57166,2982,55499,2940,54184,52559
26100,57131,2940,55456,2901,54191,52555
26117,57028,2841,55347,2807,54187,52540
26133,56919,2775,55213,2739,54144,52474
26150,56770,2755,55016,2716,54015,52300
26167,56515,2761,54601,2721,53754,51880
26183,56266,2776,54329,2734,53490,51595
26200,56164,2778,54184,2746,53386,51438
26217,56119,2777,54129,2749,53342,51380
26233,56118,2776,54153,2743,53342,51410
26250,56153,2772,54186,2737,53381,51449
26267,56211,2782,54283,2743,53429,51540
26283,56279,2802,54364,2759,53477,51605
26300,56335,2803,54434,2766,53532,51668
26317,56382,2797,54513,2769,53585,51744
26333,56431,2789,54570,2754,53642,51816
26350,56472,2783,54623,2746,53689,51877
26367,56502,2784,54683,2749,53718,51934
26384,56550,2807,54734,2765,53743,51969
26399,56582,2809,54768,2777,53773,51991
26416,56600,2816,54780,2773,53784,52007
26433,56615,2818,54803,2779,53797,52024
26449,56621,2814,54811,2779,53807,52032
26466,56644,2824,54834,2795,53820,52039
26483,56680,2849,54858,2814,53831,52044
26499,56699,2848,54895,2812,53851,52083
26516,56719,2843,54916,2811,53876,52105
26533,56734,2847,54948,2804,53887,52144
26549,56756,2842,54973,2798,53914,52175
26566,56786,2847,55009,2805,53939,52204
26583,56830,2858,55052,2825,53972,52227
26599,56850,2870,55083,2833,53980,52250
26616,56870,2872,55110,2836,53998,52274
26633,56886,2876,55129,2832,54010,52297
26649,56891,2857,55132,2829,54034,52303
26666,56902,2862,55154,2830,54040,52324
26683,56929,2871,55178,2838,54058,52340
26699,56929,2860,55183,2822,54069,52361
26716,56928,2854,55176,2814,54074,52362
26733,56928,2845,55184,2799,54083,52385
26749,56924,2832,55176,2796,54092,52380
26766,56943,2837,55210,2807,54106,52403
26783,56987,2867,55252,2831,54120,52421
26799,57017,2898,55298,2859,54119,52439
26816,57061,2927,55332,2880,54134,52452
26833,57085,2935,55357,2894,54150,52463
26849,57072,2924,55348,2881,54148,52467
26866,57072,2904,55357,2880,54168,52477
26883,57088,2909,55363,2875,54179,52488
26899,57075,2896,55346,2859,54179,52487
26916,57031,2864,55293,2826,54167,52467
26933,56953,2817,55184,2776,54136,52408
26949,56810,2778,54967,2742,54032,52225
26966,56515,2772,54602,2742,53743,51860
26983,56275,2788,54239,2751,53487,51488
26999,56127,2791,54084,2757,53336,51327
27016,56055,2788,53986,2744,53267,51242
27033,56049,2786,53995,2749,53263,51246
27049,56066,2780,54033,2742,53286,51291
27066,56114,2784,54099,2754,53330,51345
27083,56185,2807,54172,2772,53378,51400
27099,56240,2815,54254,2782,53425,51472
27116,56290,2834,54306,2791,53456,51515
27133,56345,2845,54400,2811,53500,51589
27149,56411,2847,54465,2810,53564,51655
27166,56455,2851,54540,2821,53604,51719
27183,56490,2850,54584,2812,53640,51772
27199,56503,2823,54591,2786,53680,51805
27216,56498,2808,54593,2763,53690,51830
27233,56503,2804,54610,2765,53699,51845
27249,56516,2794,54612,2760,53722,51852
27266,56532,2797,54629,2769,53735,51860
27283,56558,2819,54665,2782,53739,51883
27299,56572,2809,54680,2773,53763,51907
27316,56570,2785,54688,2748,53785,51940
27333,56581,2773,54716,2736,53808,51980
27349,56606,2762,54741,2725,53844,52016
27366,56638,2772,54786,2743,53866,52043
27383,56699,2815,54851,2775,53884,52076
27400,56760,2846,54921,2813,53914,52108
27415,56810,2885,54978,2855,53925,52123
27432,56889,2944,55047,2906,53945,52141
27449,56939,2968,55111,2936,53971,52175
27465,56938,2954,55104,2910,53984,52194
27482,56813,2816,55001,2789,53997,52212
27499,56767,2759,54940,2724,54008,52216
27515,56741,2726,54927,2686,54015,52241
27532,56741,2714,54925,2673,54027,52252
27549,56758,2718,54952,2677,54040,52275
27565,56793,2741,54976,2701,54052,52275
27582,56825,2757,55008,2724,54068,52284
27599,56844,2771,55030,2735,54073,52295
27615,56860,2782,55067,2749,54078,52318
27632,56887,2795,55080,2757,54092,52323
27649,56915,2814,55115,2778,54101,52337
27665,56954,2842,55159,2809,54112,52350
27682,57013,2884,55221,2847,54129,52374
27699,57048,2915,55256,2874,54133,52382
27715,57049,2908,55259,2871,54141,52388
27732,57018,2885,55211,2846,54133,52365
27749,56953,2847,55119,2814,54106,52305
27765,56838,2821,54930,2779,54017,52151
27782,56520,2787,54554,2756,53733,51798
27799,56216,2760,54131,2720,53456,51411
27815,56036,2735,53922,2699,53301,51223
27832,55961,2731,53835,2693,53230,51142
27849,55959,2727,53857,2689,53232,51168
27865,56020,2749,53922,2707,53271,51215
27882,56106,2778,54032,2740,53328,51292
27899,56187,2806,54149,2767,53381,51382
27915,56255,2832,54226,2797,53423,51429
27932,56363,2888,54333,2843,53475,51490
27949,56462,2927,54461,2894,53535,51567
27965,56560,2969,54570,2935,53591,51635
27982,56607,2976,54624,2939,53631,51685
27999,56488,2826,54521,2779,53662,51742
28015,56450,2763,54484,2724,53687,51760
28032,56459,2756,54496,2720,53703,51776
28049,56456,2747,54505,2707,53709,51798
28065,56452,2739,54498,2699,53713,51799
28082,56471,2736,54526,2700,53735,51826
28099,56483,2738,54538,2698,53745,51840
28115,56504,2736,54569,2698,53768,51871
28132,56530,2745,54589,2696,53785,51893
28149,56558,2748,54631,2711,53810,51920
28165,56602,2767,54686,2727,53835,51959
28182,56661,2798,54747,2758,53863,51989
28199,56701,2817,54806,2782,53884,52024
28215,56757,2847,54857,2808,53910,52049
28232,56822,2903,54926,2859,53919,52067
28249,56878,2939,54996,2910,53939,52086
28265,56902,2956,55025,2918,53946,52107
28282,56844,2873,54977,2846,53971,52131
28299,56759,2785,54884,2747,53974,52137
28315,56750,2756,54869,2717,53994,52152
28332,56754,2755,54874,2714,53999,52160
28349,56757,2743,54888,2711,54014,52177
28365,56750,2726,54885,2687,54024,52198
28382,56753,2721,54881,2683,54032,52198
28399,56754,2710,54895,2675,54044,52220
28416,56753,2706,54885,2669,54047,52216
28431,56764,2702,54898,2671,54062,52227
28448,56784,2711,54903,2681,54073,52222
28465,56819,2733,54941,2699,54086,52242
28481,56836,2751,54979,2712,54085,52267
28498,56858,2761,54984,2713,54097,52271
28515,56865,2760,55019,2722,54105,52297
28531,56877,2757,55015,2726,54120,52289
28548,56884,2761,55020,2724,54123,52296
28565,56912,2769,55044,2738,54143,52306
28581,56909,2780,55050,2738,54129,52312
28598,56883,2772,55016,2734,54111,52282
28615,56819,2761,54900,2728,54058,52172
28631,56678,2759,54671,2729,53919,51942
28648,56378,2765,54318,2728,53613,51590
28665,56204,2779,54051,2748,53425,51303
28681,56127,2790,53980,2757,53337,51223
28698,56137,2792,53995,2751,53345,51244
28715,56167,2777,54060,2741,53390,51319
28731,56225,2768,54132,2733,53457,51399
28748,56287,2762,54218,2727,53525,51491
28765,56373,2776,54307,2745,53597,51562
28781,56418,2787,54392,2745,53631,51647
28798,56466,2779,54451,2738,53687,51713
28815,56496,2778,54509,2741,53718,51768
28831,56518,2768,54535,2734,53750,51801
28848,56546,2770,54557,2735,53776,51822
28865,56586,2785,54594,2743,53801,51851
28881,56606,2797,54628,2761,53809,51867
28898,56613,2798,54624,2754,53815,51870
28915,56613,2785,54625,2753,53828,51872
28931,56624,2790,54643,2749,53834,51894
28948,56640,2791,54657,2758,53849,51899
28965,56682,2810,54693,2773,53872,51920
28981,56707,2826,54736,2787,53881,51949
28998,56717,2820,54759,2779,53897,51980
29015,56718,2799,54765,2769,53919,51996
29031,56733,2790,54772,2759,53943,52013
29048,56749,2784,54788,2752,53965,52036
29065,56777,2801,54818,2765,53976,52053
29081,56800,2814,54849,2777,53986,52072
29098,56818,2821,54875,2785,53997,52090
29115,56836,2832,54909,2797,54004,52112
29131,56889,2862,54950,2828,54027,52122
29148,56907,2877,54973,2841,54030,52132
29165,56937,2889,54988,2845,54048,52143
29181,56930,2880,54997,2849,54050,52148
29198,56899,2846,54976,2808,54053,52168
29215,56879,2809,54950,2777,54070,52173
29231,56866,2789,54941,2761,54077,52180
29248,56863,2784,54949,2746,54079,52203
29265,56882,2789,54953,2743,54093,52210
29281,56887,2791,54968,2755,54096,52213
29298,56889,2786,54970,2741,54103,52229
29315,56894,2776,54982,2740,54118,52242
29331,56898,2771,54982,2735,54127,52247
29348,56908,2772,54989,2742,54136,52247
29365,56934,2792,55014,2751,54142,52263
29381,56947,2796,55033,2757,54151,52276
29398,56930,2785,55007,2742,54145,52265
29415,56891,2768,54966,2732,54123,52234
29432,56819,2759,54842,2722,54060,52120
29447,56700,2761,54643,2718,53939,51925
29464,56420,2775,54298,2735,53645,51563
29481,56219,2781,54012,2742,53438,51270
29497,56114,2772,53904,2740,53342,51164
29514,56107,2786,53894,2749,53321,51145
29531,56148,2785,53965,2749,53363,51216
29547,56211,2802,54041,2762,53409,51279
29564,56292,2817,54157,2785,53475,51372
29581,56346,2825,54226,2783,53521,51443
29597,56383,2810,54287,2781,53573,51506
29614,56431,2807,54332,2773,53624,51559
29631,56467,2801,54376,2770,53666,51606
29647,56516,2814,54436,2774,53702,51662
29664,56557,2824,54485,2790,53733,51695
29681,56578,2832,54525,2796,53746,51729
29697,56580,2814,54523,2780,53766,51743
29714,56579,2797,54529,2761,53782,51768
29731,56571,2778,54511,2745,53793,51766
29747,56573,2775,54525,2731,53798,51794
29764,56592,2780,54548,2743,53812,51805
29781,56611,2784,54587,2759,53827,51828
29797,56647,2796,54606,2757,53851,51849
29814,56681,2812,54644,2777,53869,51867
29831,56707,2820,54673,2785,53887,51888
29847,56733,2834,54717,2791,53899,51926
29864,56762,2843,54736,2806,53919,51930
29881,56782,2844,54772,2813,53938,51959
29897,56797,2843,54788,2812,53954,51976
29914,56813,2849,54798,2813,53964,51985
29931,56828,2854,54827,2817,53974,52010
29947,56846,2864,54832,2817,53982,52015
29964,56873,2878,54880,2849,53995,52031
29981,56884,2877,54905,2841,54007,52064
29997,56878,2861,54881,2829,54017,52052
