Tiempo (ms),IR,AMB_IR,RED,AMB_RED
8528,55646,1186,61218,1147
8545,55624,1179,61187,1141
8561,55697,1186,61338,1150
8578,55737,1180,61411,1153
8595,55765,1189,61430,1152
8611,55748,1165,61424,1126
8628,55774,1167,61455,1131
8645,55805,1171,61477,1132
8661,55849,1192,61537,1159
8678,55856,1176,61535,1145
8695,55875,1188,61530,1153
8711,55867,1174,61543,1140
8728,55879,1187,61532,1133
8745,55876,1165,61536,1140
8761,55901,1192,61543,1152
8778,55920,1189,61583,1151
8795,55913,1169,61561,1133
8811,55951,1191,61613,1155
8828,55966,1193,61630,1161
8845,55974,1183,61625,1145
8861,55980,1182,61654,1142
8878,55978,1183,61644,1155
8895,55993,1190,61657,1151
8911,56002,1191,61652,1155
8928,55993,1190,61623,1152
8945,55985,1185,61634,1148
8961,55958,1180,61597,1142
8978,55929,1187,61541,1157
8995,55899,1195,61546,1157
9011,55889,1194,61537,1161
9028,55879,1191,61525,1152
9045,55875,1170,61537,1143
9061,55896,1177,61544,1149
9078,55920,1196,61576,1156
9095,55925,1189,61557,1148
9112,55923,1180,61568,1137
9127,55950,1183,61553,1145
9144,55975,1184,61618,1151
9161,55990,1168,61637,1133
9177,56042,1199,61698,1165
9194,56040,1181,61716,1146
9211,56043,1182,61714,1141
9227,56058,1187,61717,1145
9244,56040,1159,61697,1120
9261,56058,1177,61722,1128
9277,56100,1190,61768,1152
9294,56125,1199,61782,1167
9311,56128,1191,61805,1153
9327,56142,1192,61829,1155
9344,56160,1190,61825,1149
9361,56183,1191,61882,1160
9377,56198,1194,61912,1155
9394,56185,1168,61888,1139
9411,56205,1191,61915,1159
9427,56186,1191,61860,1152
9444,56132,1190,61828,1155
9461,56065,1188,61739,1148
9477,56028,1185,61695,1154
9494,56011,1201,61674,1160
9511,55999,1191,61655,1149
9527,55987,1173,61671,1135
9544,56011,1175,61680,1131
9561,56052,1189,61693,1153
9577,56079,1189,61755,1151
9594,56101,1193,61763,1158
9611,56120,1194,61775,1152
9627,56126,1183,61807,1144
9644,56128,1161,61803,1129
9661,56147,1162,61825,1124
9677,56196,1198,61872,1167
9694,56198,1192,61872,1159
9711,56197,1174,61863,1145
9727,56208,1181,61872,1138
9744,56242,1189,61914,1149
9761,56253,1189,61939,1157
9777,56279,1200,61980,1161
9794,56296,1198,61985,1161
9811,56309,1194,61986,1158
9827,56304,1180,62002,1146
9844,56329,1185,62030,1150
9861,56313,1165,62010,1125
9877,56355,1201,62058,1166
9894,56340,1198,62006,1159
9911,56272,1168,61958,1136
9927,56218,1188,61859,1151
9944,56142,1171,61788,1141
9961,56092,1175,61727,1137
9977,56088,1194,61710,1156
9994,56072,1183,61694,1155
10011,56089,1186,61715,1151
10027,56096,1175,61718,1142
10044,56112,1158,61755,1126
10061,56177,1189,61825,1158
10077,56197,1187,61843,1144
10094,56248,1200,61894,1167
10111,56261,1188,61931,1152
10128,56253,1164,61957,1136
10143,56296,1184,61965,1152
10160,56290,1169,61958,1134
10177,56322,1189,62004,1155
10193,56335,1197,62012,1165
10210,56309,1163,61981,1131
10227,56348,1181,62023,1149
10243,56366,1188,62030,1153
10260,56392,1199,62075,1157
10277,56394,1185,62072,1146
10293,56400,1172,62046,1129
10310,56436,1193,62114,1162
10327,56417,1160,62121,1133
10343,56457,1198,62144,1158
10360,56440,1181,62137,1141
10377,56447,1187,62146,1153
10393,56428,1182,62126,1152
10410,56378,1188,62073,1151
10427,56319,1190,61971,1151
10443,56273,1195,61926,1155
10460,56240,1193,61870,1148
10477,56235,1183,61867,1149
10493,56232,1184,61862,1153
10510,56236,1185,61859,1154
10527,56258,1186,61849,1154
10543,56273,1190,61860,1162
10560,56288,1181,61876,1147
10577,56320,1193,61910,1161
10593,56345,1197,61924,1157
10610,56357,1196,61956,1162
10627,56366,1178,61925,1146
10643,56378,1172,61997,1135
10660,56419,1202,62033,1161
10677,56430,1192,62056,1157
10693,56459,1200,62062,1166
10710,56478,1194,62108,1159
10727,56491,1189,62127,1149
10743,56506,1194,62143,1150
10760,56523,1192,62168,1156
10777,56505,1168,62175,1134
10793,56537,1183,62170,1157
10810,56546,1187,62176,1147
10827,56533,1178,62175,1133
10843,56538,1169,62179,1137
10860,56539,1171,62167,1137
10877,56522,1171,62177,1134
10893,56518,1191,62152,1150
10910,56474,1189,62069,1157
10927,56398,1179,61984,1141
10943,56362,1177,61943,1140
10960,56351,1176,61922,1139
10977,56367,1182,61940,1152
10993,56382,1195,61960,1155
11010,56404,1195,61952,1161
11027,56389,1164,61949,1131
11043,56429,1184,62037,1150
11060,56478,1201,62093,1161
11077,56503,1196,62120,1163
11093,56508,1183,62135,1143
11110,56537,1193,62155,1158
11127,56544,1193,62158,1159
11144,56558,1196,62209,1160
11159,56577,1198,62227,1164
11176,56581,1196,62234,1155
11193,56592,1201,62214,1158
11209,56600,1199,62248,1161
11226,56615,1193,62253,1159
11243,56614,1177,62265,1147
11259,56643,1186,62273,1154
11276,56666,1197,62382,1165
11293,56676,1190,62333,1153
11309,56666,1173,62374,1139
11326,56663,1159,62323,1124
11343,56671,1172,62355,1137
11359,56673,1183,62311,1147
11376,56655,1176,62274,1134
11393,56625,1203,62277,1169
11409,56549,1173,62130,1138
11426,56526,1190,62119,1160
11443,56497,1190,62092,1151
11459,56469,1171,62081,1130
11476,56512,1206,62088,1169
11493,56523,1192,62130,1158
11509,56553,1197,62148,1159
11526,56571,1178,62185,1145
11543,56621,1195,62274,1160
11559,56663,1194,62358,1158
11576,56688,1193,62416,1160
11593,56722,1204,62437,1165
11609,56734,1190,62465,1148
11626,56729,1166,62487,1129
11643,56783,1188,62525,1156
11659,56795,1182,62555,1146
11676,56799,1169,62628,1134
11693,56856,1199,62677,1161
11709,56855,1185,62677,1145
11726,56876,1184,62710,1141
11743,56887,1178,62755,1131
11759,56916,1196,62791,1157
11776,56927,1203,62759,1167
11793,56929,1196,62777,1163
11809,56947,1181,62846,1143
11826,56968,1186,62838,1148
11843,56943,1194,62783,1155
11859,56904,1196,62725,1155
11876,56865,1202,62657,1162
11893,56790,1191,62565,1161
11909,56715,1174,62494,1140
11926,56684,1154,62481,1122
11943,56685,1156,62497,1120
11959,56716,1168,62595,1131
11976,56774,1199,62634,1169
11993,56780,1179,62676,1144
12009,56826,1196,62652,1160
12026,56865,1191,62680,1155
12043,56879,1183,62727,1142
12059,56901,1190,62737,1149
12076,56927,1201,62772,1164
12093,56922,1185,62745,1147
12109,56950,1192,62800,1158
12126,56942,1181,62784,1138
12143,56974,1185,62811,1146
12160,56997,1196,62822,1160
12175,57014,1196,62888,1165
12192,57027,1196,62874,1162
12209,57018,1184,62861,1142
12225,57015,1154,62851,1129
12242,57055,1193,62914,1153
12259,57076,1194,62921,1157
12275,57095,1201,62933,1165
12292,57095,1196,62940,1163
12309,57097,1190,62892,1149
12325,57052,1176,62841,1130
12342,57031,1172,62748,1141
12359,56978,1183,62664,1141
12375,56902,1176,62519,1141
12392,56817,1166,62396,1130
12409,56765,1191,62322,1157
12425,56732,1188,62310,1159
12442,56739,1201,62308,1161
12459,56750,1197,62302,1167
12475,56762,1205,62353,1169
12492,56776,1188,62299,1160
12509,56824,1202,62380,1165
12525,56800,1171,62369,1127
12542,56840,1200,62338,1159
12559,56831,1188,62374,1149
12575,56851,1182,62416,1151
12592,56891,1197,62491,1156
12609,56902,1179,62499,1139
12625,56919,1183,62536,1145
12642,56937,1185,62522,1147
12659,56968,1202,62555,1166
12675,56983,1203,62552,1169
12692,56978,1168,62562,1139
12709,57039,1192,62660,1159
12725,57068,1194,62711,1164
12742,57082,1191,62726,1156
12759,57096,1177,62786,1135
12775,57142,1203,62815,1165
12792,57137,1187,62788,1158
12809,57158,1191,62803,1158
12825,57143,1189,62789,1158
12842,57109,1198,62741,1157
12859,57073,1185,62658,1158
12875,57022,1201,62559,1152
12892,56964,1204,62524,1168
12909,56925,1196,62474,1151
12925,56902,1191,62439,1162
12942,56909,1192,62478,1155
12959,56916,1188,62458,1145
12975,56947,1190,62567,1157
12992,56998,1193,62614,1165
13009,57017,1194,62622,1147
13025,57019,1172,62633,1143
13042,57054,1189,62656,1142
