Tiempo (ms);IR;AMB_IR;RED;AMB_RED
1766;48581;1174;33213;1147
1783;48593;1175;33242;1145
1799;48640;1189;33260;1162
1816;48678;1223;33291;1179
1833;48683;1206;33293;1184
1849;48634;1202;33238;1159
1866;48564;1167;33185;1142
1883;48504;1172;33126;1137
1899;48487;1183;33090;1157
1916;48469;1216;33049;1176
1933;48440;1203;33013;1175
1949;48384;1185;32983;1140
1966;48345;1151;32948;1122
1983;48353;1160;32959;1126
2000;48399;1169;32975;1148
2015;48456;1205;33048;1181
2032;48450;1192;33038;1153
2049;48436;1162;33042;1138
2065;48451;1146;33024;1108
2082;48485;1153;33073;1120
2099;48537;1183;33097;1140
2115;48576;1200;33170;1181
2132;48559;1196;33146;1164
2149;48564;1164;33134;1138
2165;48524;1148;33106;1102
2182;48557;1153;33139;1119
2199;48591;1185;33174;1142
2215;48637;1206;33226;1175
2232;48631;1188;33219;1165
2249;48635;1156;33202;1132
2265;48613;1145;33188;1103
2282;48637;1147;33217;1115
2299;48666;1177;33252;1135
2315;48715;1195;33302;1171
2332;48705;1184;33298;1155
2349;48702;1151;33276;1130
2365;48686;1143;33267;1089
2382;48712;1138;33295;1104
2399;48735;1164;33326;1121
2415;48743;1181;33334;1154
2432;48670;1174;33254;1147
2449;48596;1142;33162;1123
2465;48501;1129;33077;1084
2482;48481;1131;33045;1099
2499;48470;1156;33042;1119
2515;48513;1179;33081;1160
2532;48499;1169;33066;1145
2549;48493;1140;33048;1114
2565;48473;1126;33019;1083
2582;48507;1128;33065;1098
2599;48547;1154;33108;1114
2615;48614;1174;33178;1152
2632;48615;1172;33183;1141
2649;48626;1138;33177;1115
2665;48609;1122;33154;1080
2682;48630;1127;33192;1087
2699;48661;1151;33219;1114
2715;48706;1173;33264;1154
2732;48694;1165;33259;1136
2749;48689;1135;33236;1113
2765;48669;1121;33205;1079
2782;48692;1130;33238;1089
2799;48715;1151;33273;1116
2815;48774;1173;33303;1151
2832;48762;1166;33319;1141
2849;48766;1139;33301;1116
2865;48739;1126;33299;1078
2882;48765;1129;33311;1085
2899;48791;1155;33347;1117
2915;48838;1172;33375;1150
2932;48824;1165;33377;1141
2949;48817;1137;33351;1113
2965;48791;1121;33335;1083
2982;48772;1121;33299;1083
2999;48733;1149;33282;1113
3016;48718;1169;33220;1149
3031;48637;1165;33161;1121
3048;48563;1136;33092;1108
3065;48526;1104;33036;1073
3081;48534;1119;33041;1090
3098;48573;1146;33067;1104
3115;48595;1172;33118;1144
3131;48598;1153;33098;1108
3148;48576;1125;33104;1103
3165;48592;1095;33097;1061
3181;48631;1111;33145;1084
3198;48698;1139;33191;1103
3215;48734;1175;33256;1143
3231;48733;1156;33232;1115
3248;48708;1125;33229;1105
3265;48705;1097;33208;1066
3281;48733;1115;33235;1091
3298;48778;1144;33266;1101
3315;48800;1174;33301;1135
3331;48790;1157;33274;1119
3348;48761;1125;33272;1102
3365;48757;1097;33244;1070
3381;48782;1112;33275;1082
3398;48826;1135;33308;1100
3415;48855;1176;33355;1133
3431;48848;1146;33330;1104
3448;48824;1119;33322;1092
3465;48822;1081;33297;1055
3481;48842;1098;33333;1075
3498;48884;1123;33362;1082
3515;48915;1158;33407;1124
3531;48898;1135;33371;1098
3548;48838;1104;33334;1077
3565;48785;1072;33249;1040
3581;48753;1094;33225;1063
3598;48742;1120;33189;1077
3615;48708;1145;33180;1113
3631;48669;1122;33121;1087
3648;48624;1094;33099;1067
3665;48609;1059;33058;1026
3681;48626;1069;33092;1048
3698;48671;1094;33117;1051
3715;48715;1126;33182;1099
3731;48722;1104;33179;1064
3748;48704;1078;33182;1049
3765;48713;1040;33166;1011
3781;48747;1055;33200;1030
3798;48792;1081;33243;1040
3815;48819;1110;33291;1079
3831;48813;1088;33279;1047
3848;48787;1059;33251;1031
3865;48779;1027;33229;991
3881;48804;1045;33261;1017
3898;48845;1063;33287;1029
3915;48872;1102;33334;1070
3931;48860;1076;33320;1041
3948;48835;1052;33300;1022
3965;48839;1030;33271;987
3981;48853;1035;33300;1011
3998;48898;1060;33329;1013
4015;48922;1074;33373;1058
4032;48919;1068;33364;1031
4047;48885;1045;33319;996
4064;48865;1008;33313;977
4081;48891;1039;33344;1002
4097;48935;1056;33382;1036
4114;48937;1093;33375;1051
4131;48871;1054;33287;1023
4147;48785;1039;33196;989
4164;48713;1004;33120;980
4181;48683;1032;33107;994
4197;48699;1048;33113;1033
4214;48718;1083;33118;1047
4231;48695;1051;33090;1019
4247;48660;1030;33051;982
4264;48656;1001;33053;971
4281;48693;1031;33092;996
4297;48747;1050;33150;1031
4314;48800;1083;33203;1049
4331;48805;1053;33190;1023
4347;48782;1031;33164;990
4364;48773;1005;33168;970
4381;48802;1033;33208;998
4397;48842;1045;33249;1032
4414;48882;1079;33269;1044
4431;48871;1047;33247;1023
4447;48840;1032;33222;988
4464;48827;1001;33214;965
4481;48850;1031;33242;994
4497;48894;1048;33296;1028
4514;48937;1080;33325;1044
4531;48922;1051;33297;1020
4547;48896;1027;33267;987
4564;48891;997;33263;967
4581;48914;1023;33293;988
4597;48954;1040;33338;1029
4614;48988;1081;33367;1036
4631;48976;1045;33349;1015
4647;48949;1025;33325;980
4664;48910;1000;33278;965
4681;48873;1018;33253;981
4697;48845;1037;33194;1017
4714;48827;1067;33176;1029
4731;48753;1038;33099;1000
4747;48691;1014;33044;970
4764;48654;985;32987;952
4781;48674;1012;33025;978
4797;48713;1027;33045;1011
4814;48764;1067;33105;1032
4831;48752;1033;33085;1007
4847;48750;1021;33096;969
4864;48740;985;33073;953
4881;48780;1001;33127;977
4897;48838;1028;33158;1012
4914;48883;1061;33221;1025
4931;48868;1040;33197;998
4947;48850;1014;33200;971
4964;48824;981;33167;954
4981;48867;1001;33197;974
4997;48908;1026;33225;1012
5014;48947;1063;33282;1023
5031;48932;1036;33254;1002
5048;48912;1010;33245;963
5063;48902;982;33231;953
5080;48947;1010;33253;970
5097;48971;1039;33300;1004
5113;49019;1057;33317;1019
5130;48990;1022;33319;997
5147;48984;994;33287;962
5163;48958;972;33303;948
5180;48998;1005;33315;964
5197;49027;1036;33366;1005
5213;49043;1051;33345;1015
5230;48958;1023;33269;991
5247;48874;985;33166;963
5263;48783;972;33095;942
5280;48759;998;33045;961
5297;48747;1032;33047;994
5313;48766;1048;33032;1013
5330;48725;1012;33016;988
5347;48709;981;32986;951
5363;48696;965;32997;940
5380;48746;991;33008;953
5397;48785;1025;33072;995
5413;48835;1037;33096;1006
5430;48820;1006;33101;979
5447;48816;971;33084;945
5463;48806;958;33099;929
5480;48856;984;33120;948
5497;48878;1018;33174;981
5513;48920;1031;33192;999
5530;48899;998;33165;975
5547;48882;964;33131;936
5563;48865;945;33138;918
5580;48909;972;33175;930
5597;48946;1010;33226;973
5613;48979;1022;33255;987
5630;48954;983;33233;961
5647;48944;955;33198;916
5663;48926;935;33192;906
5680;48969;962;33217;921
5697;48997;995;33270;955
5713;49041;1009;33296;974
5730;49009;972;33279;944
5747;49006;937;33255;914
5763;48960;922;33213;895
5780;48935;946;33177;916
5797;48878;966;33140;946
5813;48842;1000;33074;968
5830;48757;968;32991;938
5847;48706;946;32927;902
5863;48673;914;32908;889
5880;48707;943;32936;905
5897;48740;960;32982;944
5913;48782;995;33007;958
5930;48765;959;32996;934
5947;48774;948;32967;901
5963;48770;909;32993;878
5980;48832;943;33045;905
5997;48864;956;33112;942
6013;48917;992;33133;963
6030;48891;958;33115;935
6047;48884;945;33087;893
6064;48869;905;33072;878
6079;48901;934;33133;915
6096;48952;976;33162;936
6113;48981;967;33181;951
6129;48955;955;33161;914
6146;48940;921;33151;897
6163;48933;926;33172;873
6179;48990;935;33205;908
6196;49044;970;33238;940
6213;49072;973;33264;958
6229;49049;953;33246;921
6246;49027;925;33237;895
6263;49022;932;33248;878
6279;49075;937;33279;916
6296;49129;975;33318;937
6313;49118;970;33307;953
6329;49033;957;33227;917
6346;48944;927;33113;895
6363;48860;929;33052;878
6379;48848;940;33039;913
6396;48867;980;33037;940
6413;48864;967;33023;950
6429;48841;958;33009;922
6446;48816;921;32984;896
6463;48819;929;33007;877
6479;48872;933;33035;909
6496;48939;972;33103;940
6513;48986;969;33138;958
6529;48978;962;33154;923
6546;48965;926;33134;901
6563;48964;932;33148;883
6579;49020;940;33184;919
6596;49075;978;33240;944
6613;49104;985;33259;966
6629;49074;966;33248;928
6646;49054;939;33221;914
6663;49053;925;33232;893
6679;49093;955;33261;935
6696;49147;988;33307;957
6713;49176;1009;33332;978
6729;49158;978;33320;939
6746;49137;946;33301;919
6763;49125;931;33307;900
6779;49173;952;33329;932
6796;49228;995;33384;958
6813;49245;1011;33382;973
6829;49219;972;33377;936
6846;49188;945;33348;915
6863;49143;925;33304;897
6879;49123;957;33257;930
6896;49116;995;33237;955
6913;49073;1004;33192;975
6929;49009;975;33138;934
6946;48964;935;33078;913
6963;48939;922;33080;895
6979;48988;951;33099;927
6996;49039;986;33155;948
7013;49083;1006;33179;973
7030;49064;968;33186;928
7046;49057;937;33168;908
7063;49068;924;33181;893
7080;49118;956;33221;924
7095;49174;991;33300;972
7112;49180;990;33289;973
7129;49170;960;33261;937
7145;49134;943;33222;897
7162;49149;949;33244;896
7179;49167;973;33268;927
7195;49212;984;33324;963
7212;49213;976;33318;964
7229;49202;952;33295;925
7245;49185;924;33256;883
7262;49195;918;33277;872
7279;49219;949;33325;910
7295;49269;972;33361;942
7312;49268;958;33366;945
7329;49261;937;33347;903
7345;49234;904;33325;866
7362;49249;917;33326;864
7379;49244;939;33337;900
7395;49239;958;33304;939
7412;49184;959;33260;944
7429;49107;926;33168;901
7445;49026;907;33094;868
7462;49010;906;33063;858
7479;49018;939;33088;898
7495;49054;955;33109;937
7512;49054;950;33125;940
7529;49055;929;33100;904
7545;49035;897;33084;863
7562;49062;908;33105;858
7579;49100;917;33168;890
7595;49159;952;33201;933
7612;49173;950;33235;937
7629;49174;936;33217;900
7645;49152;896;33205;863
7662;49166;905;33208;854
7679;49189;915;33241;890
7695;49231;952;33273;932
7712;49233;952;33292;936
7729;49226;938;33265;899
7745;49196;906;33243;862
7762;49227;911;33254;854
7779;49241;919;33292;894
7795;49292;955;33331;935
7812;49295;955;33341;943
7829;49293;936;33305;897
7845;49263;905;33296;864
7862;49274;909;33301;856
7879;49297;919;33337;897
7895;49340;956;33359;938
7912;49311;952;33341;945
7929;49235;943;33237;901
7945;49137;909;33133;867
7962;49077;910;33057;858
7979;49044;918;33034;894
7995;49064;963;33053;935
8012;49044;949;33048;935
8029;49039;944;33016;898
8045;49007;907;32996;865
8062;49033;910;33002;861
8079;49065;921;33047;902
8096;49122;963;33100;939
8111;49126;959;33111;926
8128;49124;936;33114;910
8145;49124;905;33083;878
8161;49137;920;33123;895
8178;49175;945;33138;906
8195;49212;983;33187;946
8211;49208;970;33186;937
8228;49182;941;33155;915
8245;49177;908;33125;883
8261;49195;923;33144;894
8278;49235;954;33183;908
8295;49265;995;33241;951
8311;49268;970;33238;937
8328;49249;940;33217;917
8345;49249;908;33181;884
8361;49271;924;33205;895
8378;49314;957;33257;915
8395;49347;992;33316;953
8411;49352;975;33317;933
8428;49309;950;33265;921
8445;49234;927;33158;886
8461;49167;935;33073;901
8478;49111;953;33029;912
8495;49081;975;33017;955
8511;49042;977;32978;940
8528;49005;947;32930;926
8545;48984;928;32882;891
8561;48994;934;32897;902
8578;49038;954;32932;914
8595;49076;974;33004;947
8611;49097;974;33016;938
8628;49091;948;32999;927
8645;49100;932;32986;888
8661;49127;932;33017;900
8678;49175;957;33068;919
8695;49205;980;33125;959
8711;49209;976;33126;938
8728;49187;951;33092;922
8745;49173;929;33065;894
8761;49189;932;33082;900
8778;49230;952;33120;916
8795;49270;982;33182;956
8811;49271;977;33190;940
8828;49260;954;33168;925
8845;49258;931;33144;893
8861;49276;932;33151;898
8878;49318;960;33205;916
8895;49353;974;33268;953
8911;49364;976;33278;940
8928;49346;948;33242;920
8945;49327;929;33198;894
8961;49287;931;33143;901
8978;49237;957;33094;913
8995;49175;979;33064;953
9011;49114;981;32997;944
9028;49053;950;32925;926
9045;49022;930;32873;890
9062;49035;931;32882;903
9078;49081;961;32923;918
9095;49116;981;32985;957
9112;49129;982;32997;964
9127;49122;950;32983;907
9144;49115;918;32969;895
9161;49162;940;33014;901
9177;49219;959;33051;936
9194;49266;995;33114;957
9211;49262;961;33095;939
9227;49237;948;33098;904
9244;49208;911;33066;891
9261;49240;938;33093;897
9277;49280;953;33118;935
9294;49330;994;33173;948
9311;49317;960;33146;938
9327;49299;948;33147;904
9344;49287;910;33119;884
9361;49316;928;33166;896
9377;49373;952;33197;929
9394;49420;991;33251;955
9411;49415;972;33235;937
9427;49398;943;33233;897
9444;49377;904;33209;886
9461;49388;922;33227;895
9477;49379;953;33185;929
9494;49351;993;33161;948
9511;49251;974;33060;936
9527;49177;941;32984;896
9544;49115;909;32922;883
9561;49133;932;32940;892
9577;49169;947;32964;928
9594;49223;989;33017;949
9611;49218;971;33011;933
9627;49211;942;33020;897
9644;49206;905;33001;885
9661;49261;925;33060;893
9677;49309;953;33097;928
9694;49370;987;33168;952
9711;49363;971;33150;938
9727;49347;946;33144;897
9744;49317;907;33110;878
9761;49347;921;33150;888
9777;49376;950;33163;927
9794;49431;988;33214;944
9811;49417;977;33183;937
9827;49395;948;33167;904
9844;49368;908;33139;887
9861;49399;925;33174;895
9877;49446;952;33203;928
9894;49488;994;33262;947
9911;49481;970;33231;935
9927;49465;945;33230;899
9944;49443;905;33206;883
9961;49470;919;33233;888
9977;49506;950;33244;927
9994;49514;988;33258;943
10011;49426;969;33169;933
10027;49330;943;33073;913
10044;49249;902;32978;879
10061;49232;920;32967;889
10077;49254;943;32974;900
10094;49272;980;33014;937
10111;49282;969;32991;927
10128;49258;934;32990;909
10143;49238;899;32964;862
10160;49295;920;33001;884
10177;49344;960;33076;914
10193;49403;980;33115;944
10210;49390;947;33114;924
10227;49383;910;33076;889
10243;49357;895;33075;857
10260;49399;922;33094;873
10277;49423;931;33146;911
10293;49472;972;33177;941
10310;49440;947;33154;923
10327;49435;927;33112;886
10343;49402;894;33099;859
10360;49450;915;33133;876
10377;49475;932;33191;905
10393;49530;970;33214;941
10410;49498;945;33194;918
10427;49492;925;33170;884
10443;49455;888;33162;853
10460;49506;915;33186;879
10477;49534;932;33236;908
10493;49579;967;33261;937
10510;49536;943;33219;913
10527;49475;924;33135;885
10543;49377;888;33042;854
10560;49339;914;32987;870
10577;49311;930;32987;906
10593;49318;970;32975;935
10610;49286;942;32940;917
10627;49271;924;32903;888
10643;49242;888;32883;854
10660;49288;914;32928;872
10677;49322;931;32986;907
10693;49394;971;33033;942
10710;49374;938;33028;913
10727;49383;924;33002;885
10743;49369;887;33016;851
10760;49404;910;33039;874
10777;49437;924;33094;907
10793;49495;970;33125;938
10810;49464;941;33100;913
10827;49448;921;33063;879
10843;49422;885;33059;851
10860;49464;913;33092;873
10877;49499;930;33142;903
10893;49551;968;33172;939
10910;49529;938;33154;914
10927;49520;926;33128;882
10943;49498;888;33119;867
10960;49542;912;33158;875
10977;49568;926;33203;897
10993;49625;971;33236;918
11010;49608;939;33214;915
11027;49585;922;33194;882
11043;49531;881;33150;862
11060;49499;912;33115;875
11077;49468;928;33081;911
11093;49444;971;33025;921
11110;49371;943;32958;911
11127;49314;923;32885;882
11144;49277;886;32856;868
11159;49308;915;32890;882
11176;49362;955;32935;906
11193;49383;971;32968;940
11209;49366;942;32962;904
11226;49353;910;32946;889
11243;49359;896;32939;855
11259;49409;917;32988;892
11276;49467;958;33044;908
11293;49500;970;33078;942
11309;49474;948;33065;907
11326;49453;910;33036;893
11343;49442;891;33020;857
11359;49482;924;33045;895
11376;49533;963;33104;908
11393;49566;976;33130;946
11409;49540;951;33113;914
11426;49503;908;33081;893
11443;49515;896;33080;861
11459;49555;923;33111;891
11476;49611;959;33158;913
11493;49641;980;33196;944
11509;49618;949;33187;909
11526;49599;914;33157;892
11543;49584;897;33146;858
11559;49623;918;33173;898
11576;49678;956;33227;910
11593;49699;978;33255;942
11609;49641;947;33198;909
11626;49545;907;33082;896
11643;49453;889;32980;852
11659;49421;922;32939;893
11676;49418;966;32927;915
11693;49410;973;32929;946
11709;49367;945;32891;911
11726;49330;908;32859;888
11743;49320;893;32828;858
11759;49363;916;32871;886
11776;49426;960;32926;906
11793;49463;976;32986;943
11809;49451;943;32973;913
11826;49435;913;32953;893
11843;49442;896;32945;860
11859;49489;922;32986;880
11876;49540;962;33037;909
11893;49565;976;33072;948
11909;49538;945;33057;925
11926;49534;908;33018;892
11943;49500;889;33000;851
11959;49547;919;33041;878
11976;49580;957;33085;907
11993;49629;973;33130;946
12009;49615;943;33120;920
12026;49610;911;33092;887
12043;49583;895;33080;857
12059;49628;919;33112;883
12076;49660;961;33165;912
12093;49711;978;33207;947
12109;49686;948;33192;922
12126;49685;913;33173;892
12143;49658;893;33147;855
12160;49693;921;33168;882
12175;49731;960;33206;931
12192;49703;972;33197;949
12209;49625;954;33093;913
12225;49517;915;32983;882
12242;49459;908;32886;865
12259;49428;924;32888;895
12275;49450;963;32899;933
12292;49448;978;32910;951
12309;49438;954;32866;912
12325;49413;916;32860;882
12342;49429;906;32852;868
12359;49469;930;32906;901
12375;49524;968;32953;936
12392;49549;989;33008;955
12409;49548;956;32965;922
12425;49525;917;32963;880
12442;49546;910;32953;870
12459;49564;927;33003;902
12475;49614;973;33029;944
12492;49619;987;33064;959
12509;49611;961;33027;918
12525;49580;917;33020;884
12542;49601;908;32996;868
12559;49618;927;33049;897
12575;49681;974;33077;943
12592;49688;985;33130;956
12609;49684;959;33090;918
12625;49659;920;33082;886
12642;49670;907;33059;866
12659;49695;926;33122;900
12675;49749;968;33146;938
12692;49765;986;33194;959
12709;49757;959;33155;920
12725;49730;920;33143;904
12742;49746;902;33123;866
12759;49757;923;33163;895
12775;49785;967;33170;914
12792;49741;985;33153;953
12809;49660;955;33044;916
12825;49557;920;32950;899
12842;49503;904;32870;866
12859;49512;921;32889;898
12875;49547;959;32907;913
12892;49563;979;32942;948
12909;49544;953;32901;914
12925;49522;917;32893;896
12942;49534;897;32885;860
12959;49580;921;32945;892
12975;49648;959;32996;912
12992;49683;978;33045;950
13009;49673;958;33022;908
13025;49651;916;33008;892
13042;49640;894;32997;864
13059;49683;918;33038;891
13075;49733;962;33058;907
13092;49750;979;33107;949
13109;49734;948;33071;910
13125;49701;912;33060;896
13142;49702;890;33032;854
13159;49735;915;33087;885
13176;49783;953;33110;908
13191;49806;973;33170;922
13208;49775;937;33132;913
13225;49761;911;33099;874
13241;49778;894;33095;876
13258;49820;931;33145;885
13275;49848;961;33200;932
13291;49863;978;33224;923
13308;49835;933;33180;912
13325;49821;912;33149;871
13341;49835;897;33149;880
13358;49859;931;33179;891
13375;49850;957;33180;925
13391;49809;973;33145;924
13408;49723;939;33043;910
13425;49651;911;32952;874
13441;49619;889;32903;874
13458;49639;924;32933;892
13475;49666;954;32963;927
13491;49681;974;32987;920
13508;49648;929;32951;906
13525;49651;906;32923;865
13541;49656;886;32935;871
13558;49716;923;32989;878
13575;49773;949;33056;920
13591;49783;969;33092;916
13608;49759;926;33053;900
13625;49743;898;33031;862
13641;49756;881;33021;851
13658;49799;920;33062;878
13675;49831;946;33114;921
13691;49845;962;33132;934
13708;49830;928;33099;900
13725;49793;905;33072;864
13741;49803;885;33071;851
13758;49830;920;33115;875
13775;49887;945;33162;922
13791;49903;970;33200;936
13808;49894;926;33165;904
13825;49862;906;33134;862
13841;49855;888;33125;846
13858;49892;917;33160;877
13875;49934;946;33220;923
13891;49953;969;33237;933
13908;49938;925;33195;896
13925;49895;906;33159;866
13941;49853;885;33110;850
13958;49824;919;33096;882
13975;49811;938;33082;914
13991;49779;969;33045;934
14008;49725;927;32971;901
14025;49674;910;32912;869
14041;49653;877;32894;848
14058;49690;922;32939;883
14075;49743;947;32993;921
14091;49769;975;33018;943
14108;49760;938;32994;908
14125;49734;913;32968;872
14141;49739;885;32970;857
14158;49785;924;33029;886
14175;49842;954;33077;929
14192;49859;974;33111;941
14207;49831;935;33069;893
14224;49784;898;33045;866
14241;49807;890;33058;873
14257;49850;925;33074;901
14274;49893;967;33127;924
14291;49910;979;33128;924
14307;49876;935;33118;897
14324;49843;899;33094;867
14341;49860;891;33107;873
14357;49904;926;33135;904
14374;49963;964;33186;929
14391;49972;982;33180;925
14407;49939;935;33176;898
14424;49907;902;33151;876
14441;49923;896;33162;873
14457;49968;929;33186;904
14474;50021;970;33228;927
14491;50016;981;33219;926
14507;49940;945;33158;916
14524;49834;901;33050;876
14541;49769;889;33000;878
14557;49759;933;32953;892
14574;49746;972;32960;930
14591;49755;977;32924;926
14607;49708;938;32910;918
14624;49683;903;32872;875
14641;49679;889;32889;878
14657;49736;933;32911;895
14674;49780;969;32971;930
14691;49814;982;32979;925
14707;49797;941;32989;916
14724;49785;903;32958;878
14741;49786;893;32981;878
14757;49823;932;33010;888
14774;49868;967;33050;927
14791;49884;982;33059;931
14807;49854;940;33038;915
14824;49834;904;33002;872
14841;49834;891;33029;878
14857;49875;929;33051;889
14874;49914;972;33107;932
14891;49952;988;33104;932
14907;49915;948;33109;916
14924;49905;908;33082;879
14941;49906;892;33111;880
14957;49955;930;33125;889
14974;49993;970;33181;933
14991;50035;990;33181;936
15007;49989;943;33175;915
15024;49969;904;33145;879
15041;49973;892;33160;882
15057;50013;925;33164;890
15074;49997;974;33176;926
15091;49957;987;33106;936
15107;49845;947;33003;921
15124;49764;908;32908;878
15141;49722;896;32879;876
15157;49746;925;32874;889
15174;49768;969;32916;934
15191;49798;989;32911;936
15208;49759;942;32910;919
15223;49728;909;32874;862
15240;49763;918;32900;874
15257;49810;935;32945;908
15273;49874;964;32999;954
15290;49865;958;33000;937
15307;49869;944;32983;898
15323;49842;909;32984;862
15340;49868;916;32992;874
15357;49897;925;33024;905
15373;49944;965;33056;944
15390;49927;958;33058;935
15407;49921;946;33024;897
15423;49885;903;33008;871
15440;49916;914;33035;872
15457;49948;930;33075;909
15473;50004;968;33105;931
15490;49996;969;33125;943
15507;49993;953;33104;902
15523;49974;910;33096;880
15540;49976;919;33106;879
15557;50024;939;33147;910
15573;50076;970;33176;933
15590;50095;967;33188;943
15607;50056;956;33158;907
15623;50027;921;33152;886
15640;50010;921;33139;878
15657;49997;937;33118;907
15673;49977;973;33064;931
15690;49917;957;32987;943
15707;49836;946;32908;903
15723;49771;912;32862;884
15740;49756;916;32851;869
15757;49790;930;32878;905
15773;49842;963;32895;930
15790;49855;956;32909;943
15807;49828;944;32889;900
15823;49801;904;32893;878
15840;49826;915;32903;865
15857;49880;933;32955;900
15873;49939;964;32990;925
15890;49958;956;33002;942
15907;49924;939;32973;898
15923;49891;904;32948;876
15940;49890;914;32963;865
15957;49944;920;32996;904
15973;49991;959;33031;928
15990;50002;955;33023;935
16007;49971;943;33008;897
16023;49946;905;32987;873
16040;49948;914;33008;866
16057;49998;928;33038;902
16073;50062;965;33081;926
16090;50073;955;33087;941
16107;50042;938;33061;894
16123;50016;900;33048;876
16140;50011;910;33065;864
16157;50058;925;33079;897
16173;50110;958;33125;918
16190;50129;957;33126;938
16207;50086;940;33115;892
16224;50017;904;33033;871
16239;49970;904;32974;878
16256;49953;938;32942;895
16273;49925;960;32926;940
16289;49879;955;32878;909
16306;49824;917;32829;892
16323;49802;894;32790;855
16339;49814;903;32804;855
16356;49864;934;32833;893
16373;49904;958;32900;939
16389;49897;947;32893;934
16406;49905;915;32866;892
16423;49885;901;32858;855
16439;49903;901;32881;852
16456;49934;934;32922;888
16473;49990;953;32978;940
16489;49989;948;32972;929
16506;49978;915;32945;892
16523;49946;896;32904;847
16539;49966;905;32931;858
16556;49988;933;32970;891
16573;50041;958;33018;937
16589;50037;949;33012;934
16606;50035;918;32990;893
16623;50002;896;32963;851
16639;50021;904;32984;845
16656;50056;936;33035;891
16673;50110;955;33080;938
16689;50107;951;33075;932
16706;50106;914;33045;892
16723;50071;897;33011;851
16739;50082;897;33040;848
16756;50116;928;33091;884
16773;50171;950;33130;934
16789;50136;948;33096;933
16806;50059;914;33000;885
16823;49957;899;32885;849
16839;49911;902;32829;840
16856;49870;929;32822;880
16873;49898;947;32832;930
16889;49871;946;32809;931
16906;49858;918;32774;888
16923;49824;893;32742;849
16939;49837;895;32761;846
16956;49870;927;32800;886
16973;49930;952;32867;929
16989;49933;945;32862;932
17006;49938;910;32843;887
17023;49911;894;32825;844
17039;49930;898;32841;846
17056;49948;923;32882;887
17073;49998;952;32921;932
17089;49997;943;32932;928
17106;49995;912;32895;887
17123;49960;893;32872;847
17139;49973;902;32880;845
17156;49998;926;32927;885
