Tiempo (ms),IR,AMB_IR,RED,AMB_RED
3598,63243,20776,61732,20764
3615,63386,20872,61878,20868
3631,63557,21043,62082,21016
3648,63817,21264,62386,21279
3665,64127,21513,62709,21517
3681,64409,21802,63006,21781
3698,64636,22014,63254,22014
3715,64792,22165,63410,22161
3731,64890,22280,63525,22257
3748,64991,22377,63609,22384
3765,65123,22486,63739,22469
3781,65237,22577,63966,22565
3798,65342,22665,64102,22653
3815,65463,22742,64180,22732
3831,65507,22763,64260,22752
3848,65524,22775,64231,22769
3865,43,22822,64329,22809
3881,107,22891,64380,22874
3898,172,22973,64411,22963
3915,202,23046,64428,23043
3931,188,23088,64380,23074
3948,125,23081,64176,23083
3965,67,23102,64092,23091
3982,80,23146,64132,23139
3998,58,23160,64104,23147
4015,60,23191,64044,23179
4032,92,23242,64109,23232
4047,111,23268,64040,23258
4064,126,23282,64091,23271
4081,227,23355,64315,23348
4097,307,23404,64411,23396
4114,385,23424,64630,23419
4131,499,23433,64685,23434
4147,584,23451,64831,23434
4164,701,23466,64971,23454
4181,878,23499,65242,23488
4197,1089,23589,65521,23578
4214,1256,23655,65521,23649
4231,1294,23597,65521,23583
4247,988,23219,65521,23239
4264,474,22683,64913,22635
4281,37,22350,64363,22321
4297,65486,22280,64193,22272
4314,133,22429,64376,22441
4331,412,22665,64603,22669
4347,646,22871,64866,22845
4364,912,23089,65239,23094
4381,1206,23327,65521,23322
4397,1502,23587,65521,23562
4414,1761,23818,65521,23813
4431,1898,23883,65521,23881
4447,1959,23933,65521,23918
4464,1996,23946,65521,23932
4481,1979,23930,65521,23907
4497,1918,23869,65521,23867
4514,1760,23769,65521,23748
4531,1516,23630,65521,23617
4547,1305,23524,65280,23521
4564,1136,23458,65264,23439
4581,1033,23439,64839,23425
4597,1015,23429,65014,23420
4614,1045,23422,65103,23408
4631,1084,23388,65175,23383
4647,1153,23414,65412,23399
4664,1281,23490,65280,23481
4681,1390,23556,65521,23538
4697,1481,23603,65521,23594
4714,1562,23649,65521,23643
4731,1657,23698,65521,23696
4747,1764,23799,65521,23780
4764,1880,23901,65521,23889
4781,2001,23997,65521,23985
4797,2108,24105,65521,24092
4814,2220,24210,65521,24208
4831,2366,24318,65521,24315
4847,2527,24481,65521,24458
4864,2733,24658,65521,24660
4881,2956,24863,65521,24845
4897,3139,25040,65521,25018
4914,3318,25185,65521,25175
4931,3499,25346,65521,25327
4947,3702,25541,65521,25509
4964,3937,25752,65521,25757
4981,4158,25958,65521,25940
4998,4319,26096,65521,26080
5014,4367,26115,65521,26106
5031,4473,26192,65521,26171
5048,4646,26348,65521,26319
5063,4904,26577,65521,26557
5080,5117,26766,65521,26763
5097,5264,26886,65521,26882
5113,5353,26963,65521,26948
5130,5388,26983,65521,26981
5147,5366,26955,65521,26948
5163,5355,26911,65521,26913
5180,5369,26925,65521,26913
5197,5433,26962,65521,26951
5213,5469,26981,65521,26968
5230,5476,26967,65521,26969
5247,5503,26978,65521,26979
5263,5522,27010,65521,27012
5280,5513,27051,65521,27042
5297,5398,27070,65521,27060
5313,5244,27085,65521,27072
5330,5062,27106,65521,27102
5347,4899,27117,65521,27112
5363,4771,27077,65521,27076
5380,4751,27041,65521,27033
5397,4818,27051,65521,27039
5413,4911,27063,65521,27053
5430,4991,27065,65521,27061
5447,5094,27073,65521,27072
5463,5178,27106,65521,27105
5480,5281,27149,65521,27136
5497,5372,27182,65521,27177
5513,5433,27217,65521,27205
5530,5474,27232,65521,27233
5547,5520,27250,65521,27243
5563,5544,27260,65521,27262
5580,5538,27249,65521,27235
5597,5522,27228,65521,27214
5613,5526,27213,65521,27204
5630,5527,27189,65521,27187
5647,5538,27178,65521,27164
5663,5581,27180,65521,27179
5680,5654,27208,65521,27199
5697,5714,27248,65521,27234
