Tiempo (ms),IR,AMB_IR,RED,AMB_RED
521,41352,2261,34009,2235
521,41352,2249,34009,2235
522,41352,2249,34009,2235
533,41405,2267,34120,2245
533,41425,2267,34120,2245
533,41425,2275,34120,2245
534,41425,2275,34149,2245
534,41425,2275,34149,2254
535,41442,2275,34149,2254
545,41446,2213,34250,2186
546,41446,2213,34278,2186
546,41446,2213,34278,2176
547,41462,2213,34278,2176
547,41462,2204,34278,2176
558,41538,2180,34541,2168
558,41538,2180,34541,2149
559,41550,2180,34541,2149
559,41550,2155,34541,2149
560,41550,2155,34570,2149
560,41550,2155,34570,2120
571,41555,2114,34694,2091
571,41555,2117,34694,2091
572,41555,2117,34721,2091
572,41555,2117,34721,2094
573,41566,2117,34721,2094
583,41541,2048,34791,2030
584,41541,2048,34800,2030
584,41541,2048,34800,2014
585,41542,2048,34800,2014
585,41542,2039,34800,2014
596,41647,2046,35011,2027
596,41647,2046,35011,2023
597,41649,2046,35011,2023
597,41649,2038,35011,2023
598,41649,2038,35036,2023
598,41649,2038,35036,2008
609,41694,1992,35128,1968
609,41694,2004,35128,1968
610,41694,2004,35170,1968
610,41694,2004,35170,1983
611,41694,2004,35170,1983
621,41761,1982,35264,1969
622,41761,1982,35270,1969
622,41761,1982,35270,1956
623,41761,1982,35270,1956
623,41758,1967,35270,1956
624,41758,1967,35270,1956
634,41843,2001,35385,1980
635,41843,2001,35385,1980
635,41853,2002,35385,1980
636,41853,2002,35385,1980
636,41853,2002,35408,1977
647,41861,1963,35447,1935
647,41874,1968,35447,1935
648,41874,1968,35447,1935
648,41874,1968,35479,1945
648,41874,1968,35479,1945
659,41963,1987,35558,1969
660,41963,1987,35558,1969
660,41963,1987,35555,1960
660,41963,1987,35555,1960
1704,43310,2139,37110,2106
1705,43295,2139,37110,2106
1705,43295,2128,37110,2106
1706,43295,2128,37101,2106
1706,43295,2128,37101,2109
1717,43298,2174,37089,2149
1717,43298,2170,37089,2149
1718,43298,2170,37057,2149
1718,43298,2170,37057,2135
1718,43298,2170,37057,2135
1729,43190,2140,36922,2112
1730,43190,2140,36906,2112
1730,43190,2140,36906,2127
1731,43190,2140,36906,2127
1731,43182,2140,36906,2127
1742,43061,2138,36698,2118
1742,43061,2138,36698,2116
1743,43061,2138,36698,2116
1743,43040,2131,36698,2116
1743,43040,2131,36698,2116
1754,42912,2158,36473,2136
1755,42912,2158,36473,2136
1755,42887,2163,36473,2136
1755,42887,2163,36473,2136
1756,42887,2163,36424,2142
1767,42699,2124,36167,2098
1767,42665,2126,36167,2098
1767,42665,2126,36167,2098
1768,42665,2126,36122,2103
1768,42665,2126,36122,2103
1769,42636,2126,36122,2103
1780,42530,2155,35987,2132
1780,42530,2155,35943,2118
1780,42530,2155,35943,2118
1781,42490,2155,35943,2118
1781,42490,2142,35943,2118
1792,42418,2154,35819,2134
1792,42418,2154,35819,2134
1793,42420,2154,35819,2134
1793,42420,2164,35819,2134
1794,42420,2164,35822,2134
1804,42378,2131,35770,2104
1805,42371,2131,35770,2104
1805,42371,2128,35770,2104
1806,42371,2128,35764,2104
1806,42371,2128,35764,2105
1817,42448,2163,35864,2141
1817,42448,2163,35864,2141
1818,42448,2163,35869,2141
1818,42448,2163,35869,2135
1819,42447,2163,35869,2135
1829,42485,2129,35936,2102
1830,42485,2129,35956,2102
1830,42485,2129,35956,2114
1831,42513,2129,35956,2114
1831,42513,2151,35956,2114
1842,42588,2139,36091,2108
1842,42588,2139,36091,2108
1843,42589,2139,36091,2108
1843,42589,2128,36091,2108
1844,42589,2128,36099,2108
1844,42589,2128,36099,2102
1855,42700,2156,36225,2133
1855,42700,2166,36225,2133
1856,42700,2166,36236,2133
1856,42700,2166,36236,2136
1857,42717,2166,36236,2136
1867,42731,2127,36294,2102
1868,42731,2127,36314,2102
1868,42731,2127,36314,2105
1869,42750,2127,36314,2105
1869,42750,2133,36314,2105
1880,42824,2158,36428,2136
1880,42824,2158,36428,2127
1881,42829,2158,36428,2127
1881,42829,2142,36428,2127
1882,42829,2142,36430,2127
1892,42878,2148,36515,2133
1893,42895,2148,36515,2133
1893,42895,2156,36515,2133
1894,42895,2156,36542,2133
1894,42895,2156,36542,2139
1905,42920,2131,36567,2101
1905,42920,2124,36567,2101
1906,42920,2124,36576,2101
1906,42920,2124,36576,2104
1907,42923,2124,36576,2104
1917,43009,2167,36674,2145
1918,43009,2167,36675,2145
1918,43009,2167,36675,2138
