Tiempo (ms);IR;AMB_IR;RED;AMB_RED
1316;47999;12255;32605;12232
1333;47773;12217;32324;12215
1349;47458;12217;31857;12200
1366;47236;12241;31464;12226
1383;47076;12269;31237;12260
1399;46976;12287;31099;12272
1416;46905;12260;30990;12242
1433;46820;12200;30913;12185
1449;46790;12145;30902;12137
1466;46827;12136;30975;12126
1483;46901;12155;31053;12144
1499;46982;12201;31155;12186
1516;47064;12241;31269;12224
1533;47136;12259;31354;12244
1549;47172;12241;31423;12228
1566;47183;12206;31441;12199
1583;47168;12159;31436;12145
1599;47155;12127;31444;12120
1616;47174;12137;31455;12121
1633;47194;12169;31458;12156
1649;47216;12211;31461;12193
1666;47243;12249;31488;12237
1683;47282;12282;31522;12270
1699;47282;12270;31527;12264
1716;47248;12216;31498;12186
1733;47184;12124;31459;12105
1749;47172;12070;31455;12058
1766;47206;12056;31524;12045
1783;47275;12066;31598;12058
1799;47360;12103;31694;12088
1816;47467;12161;31852;12142
1833;47585;12209;31973;12210
1849;47668;12262;32080;12244
1866;47693;12231;32128;12211
1883;47695;12171;32145;12155
1899;47687;12134;32153;12122
1916;47714;12128;32189;12106
1933;47735;12104;32238;12094
1949;47750;12096;32284;12083
1966;47780;12089;32305;12080
1983;47815;12089;32341;12078
2000;47868;12106;32449;12091
2015;47973;12165;32540;12149
2032;48069;12216;32664;12204
2049;48117;12212;32733;12198
2065;48025;12158;32633;12144
2082;47749;12105;32157;12097
2099;47434;12101;31741;12087
2115;47269;12123;31497;12106
2132;47154;12146;31288;12134
2149;47075;12153;31175;12145
2165;47039;12150;31119;12140
2182;47036;12133;31142;12120
2199;47075;12132;31199;12115
2215;47144;12146;31278;12133
2232;47199;12150;31374;12137
2249;47267;12145;31455;12141
2265;47304;12143;31519;12130
2282;47330;12121;31565;12108
2299;47368;12100;31620;12081
2315;47423;12114;31689;12097
2332;47468;12138;31747;12126
2349;47506;12159;31790;12151
2365;47503;12169;31776;12155
2382;47451;12132;31709;12116
2399;47395;12103;31645;12083
2415;47381;12089;31625;12082
2432;47396;12102;31644;12087
2449;47438;12114;31679;12107
2465;47479;12131;31725;12115
2482;47497;12119;31772;12104
2499;47513;12092;31802;12075
2515;47552;12082;31861;12066
2532;47603;12081;31940;12070
2549;47684;12107;32025;12092
2565;47751;12124;32101;12112
2582;47786;12108;32175;12092
2599;47826;12106;32222;12081
2615;47881;12107;32299;12092
2632;47941;12123;32385;12109
2649;48017;12142;32464;12130
2665;48073;12171;32537;12155
2682;48096;12152;32576;12139
2699;48106;12132;32596;12118
2715;48148;12137;32657;12125
2732;48198;12155;32714;12143
2749;48240;12162;32761;12149
2765;48263;12146;32809;12137
2782;48279;12114;32843;12105
2799;48316;12097;32907;12082
2815;48386;12117;32994;12104
2832;48380;12134;32960;12121
2849;48131;12126;32610;12116
2865;47820;12114;32090;12100
2882;47595;12110;31761;12109
2899;47442;12137;31556;12120
2915;47400;12192;31446;12179
2932;47384;12212;31427;12200
2949;47343;12160;31398;12149
2966;47296;12084;31367;12070
2982;47295;12045;31390;12034
2999;47365;12052;31480;12040
3016;47471;12117;31610;12098
3031;47589;12194;31713;12172
3048;47666;12230;31824;12218
3065;47673;12193;31845;12174
3081;47611;12098;31803;12085
3098;47601;12056;31797;12040
3115;47643;12081;31844;12069
3131;47683;12114;31893;12101
3148;47712;12148;31920;12137
3165;47705;12149;31896;12134
3181;47645;12099;31838;12085
3198;47629;12075;31807;12055
3215;47661;12092;31845;12079
3231;47719;12134;31895;12116
3248;47774;12161;31969;12153
3265;47827;12167;32025;12157
3281;47848;12150;32058;12139
3298;47877;12135;32115;12119
3315;47935;12142;32191;12126
3331;47995;12157;32275;12139
3348;48059;12165;32371;12161
3365;48111;12175;32421;12164
3381;48135;12157;32460;12145
3398;48153;12138;32506;12116
3415;48196;12150;32556;12126
3431;48232;12149;32615;12132
3448;48281;12157;32678;12148
3465;48331;12174;32720;12162
3481;48356;12173;32762;12163
3498;48384;12176;32805;12158
3515;48432;12189;32861;12177
3531;48470;12203;32912;12185
3548;48512;12208;32976;12195
3565;48563;12200;33034;12189
3581;48587;12183;33095;12168
3598;48635;12173;33142;12160
3615;48644;12192;33162;12174
3631;48493;12186;32893;12172
3648;48204;12177;32456;12167
3665;47942;12160;32102;12146
3681;47744;12132;31807;12118
3698;47625;12125;31643;12109
3715;47570;12136;31568;12119
3731;47573;12136;31582;12126
3748;47597;12128;31617;12125
3765;47651;12137;31680;12126
3781;47686;12131;31753;12114
3798;47735;12128;31810;12114
3815;47777;12139;31865;12126
3831;47809;12130;31908;12122
3848;47839;12127;31962;12115
3865;47891;12130;32019;12116
3881;47921;12141;32077;12124
3898;47961;12156;32107;12140
3915;47986;12170;32144;12167
3931;47997;12183;32140;12168
3948;47978;12185;32117;12166
3965;47966;12167;32102;12148
3982;47948;12143;32077;12132
3998;47941;12131;32058;12121
4015;47959;12125;32089;12113
4032;47979;12122;32127;12109
4047;47995;12107;32145;12096
4064;48014;12096;32185;12087
4081;48046;12080;32224;12064
4097;48084;12074;32283;12059
4114;48156;12096;32362;12082
4131;48241;12139;32459;12131
4147;48328;12191;32572;12171
4164;48403;12211;32674;12201
4181;48429;12200;32711;12186
4197;48440;12174;32734;12170
4214;48457;12161;32759;12149
4231;48497;12163;32824;12145
4247;48538;12176;32862;12167
4264;48574;12193;32924;12182
4281;48619;12200;32962;12186
4297;48653;12208;33010;12196
4314;48684;12206;33052;12197
4331;48714;12200;33084;12190
4347;48739;12204;33122;12180
4364;48779;12197;33188;12185
4381;48834;12192;33257;12181
4397;48890;12200;33345;12189
4414;48951;12209;33405;12190
4431;48908;12204;33367;12188
4447;48663;12179;33010;12170
4464;48363;12162;32523;12147
4481;48101;12136;32199;12121
4497;47932;12124;31952;12116
4514;47840;12129;31790;12111
4531;47781;12112;31739;12097
4547;47775;12108;31729;12093
4564;47804;12103;31774;12097
4581;47851;12094;31824;12085
4597;47899;12095;31916;12088
4614;47960;12111;31994;12099
4631;48012;12117;32048;12103
4647;48044;12116;32113;12102
4664;48087;12117;32175;12110
4681;48118;12116;32208;12103
4697;48139;12115;32233;12112
4714;48155;12113;32252;12105
4731;48148;12101;32259;12088
4747;48120;12090;32214;12079
4764;48113;12098;32200;12082
4781;48116;12097;32196;12082
4797;48134;12117;32210;12109
4814;48158;12136;32232;12121
4831;48161;12113;32250;12103
4847;48168;12087;32256;12073
4864;48178;12080;32292;12064
4881;48234;12088;32326;12066
4897;48288;12108;32420;12091
4914;48355;12126;32512;12104
4931;48391;12114;32556;12103
4947;48416;12086;32586;12079
4964;48446;12074;32645;12057
4981;48492;12080;32700;12061
4997;48550;12100;32770;12087
5014;48604;12122;32854;12108
5031;48645;12123;32902;12111
5048;48661;12112;32944;12097
5063;48670;12098;32954;12072
5080;48687;12082;32983;12071
5097;48724;12092;33030;12074
5113;48773;12107;33086;12097
5130;48809;12130;33126;12121
5147;48849;12149;33153;12137
5163;48889;12155;33194;12143
5180;48927;12173;33229;12159
5197;48979;12195;33277;12175
5213;49042;12188;33370;12171
5230;49104;12191;33465;12184
5247;49167;12213;33523;12197
5263;49119;12195;33464;12183
5280;48864;12169;33054;12152
5297;48520;12163;32605;12143
5313;48308;12164;32277;12153
5330;48139;12155;32013;12144
5347;48016;12138;31875;12124
5363;47950;12110;31783;12093
5380;47934;12081;31766;12065
5397;47955;12075;31811;12060
5413;48029;12100;31903;12088
5430;48111;12127;31996;12114
5447;48190;12163;32085;12151
5463;48237;12172;32162;12153
5480;48242;12138;32185;12113
5497;48214;12065;32183;12042
5513;48203;12013;32177;11998
5530;48213;11999;32210;11983
5547;48250;12024;32236;12012
5563;48281;12067;32264;12052
5580;48290;12096;32259;12084
5597;48285;12127;32237;12105
5613;48278;12120;32204;12110
5630;48251;12096;32183;12083
5647;48214;12056;32153;12046
5663;48193;12021;32128;12003
5680;48193;11991;32141;11976
5697;48228;11992;32201;11985
5713;48302;12029;32266;12017
5730;48366;12049;32348;12033
5747;48443;12076;32434;12062
5763;48504;12100;32502;12083
5780;48533;12091;32523;12078
5797;48548;12063;32571;12057
5813;48585;12060;32619;12042
5830;48613;12054;32660;12038
5847;48654;12052;32704;12043
5863;48682;12053;32766;12039
5880;48709;12048;32813;12032
5897;48754;12054;32860;12044
5913;48797;12072;32914;12062
5930;48837;12085;32970;12072
5947;48877;12093;33009;12078
5963;48889;12085;33034;12066
5980;48903;12062;33052;12050
5997;48947;12070;33112;12059
6014;49012;12103;33192;12088
6030;49080;12127;33274;12118
6047;49152;12137;33363;12119
6064;49198;12129;33421;12112
6079;49204;12124;33434;12110
6096;49098;12135;33226;12117
6113;48773;12178;32751;12169
6129;48536;12228;32381;12202
6146;48343;12228;32085;12214
6163;48153;12197;31848;12177
6179;48022;12146;31679;12135
6196;47994;12139;31641;12121
6213;48017;12153;31674;12141
6229;48075;12185;31744;12166
6246;48131;12205;31818;12195
6263;48179;12207;31874;12198
6279;48197;12200;31921;12184
6296;48243;12207;31971;12190
6313;48270;12204;32005;12190
6329;48296;12201;32060;12184
6346;48324;12200;32107;12185
6363;48332;12185;32118;12169
6379;48315;12164;32100;12153
6396;48294;12153;32074;12137
6413;48262;12127;32042;12117
6429;48225;12118;31990;12103
6446;48211;12110;31955;12090
6463;48190;12095;31941;12081
6479;48200;12089;31961;12074
6496;48228;12104;32001;12086
6513;48275;12120;32046;12104
6529;48306;12118;32114;12104
6546;48349;12123;32158;12110
6563;48388;12122;32197;12111
6579;48433;12127;32266;12110
6596;48495;12140;32350;12120
6613;48551;12146;32420;12127
6629;48597;12151;32489;12138
6646;48648;12164;32554;12151
6663;48702;12180;32608;12161
6679;48748;12185;32679;12171
6696;48797;12201;32744;12187
6713;48824;12196;32773;12188
6729;48829;12170;32809;12157
6746;48836;12144;32822;12127
6763;48843;12126;32828;12110
6779;48856;12105;32853;12090
6796;48883;12097;32899;12081
6813;48896;12065;32921;12057
6829;48919;12059;32953;12047
6846;48971;12077;33026;12064
6863;49054;12108;33121;12091
6879;49143;12145;33240;12136
6896;49227;12173;33345;12154
6913;49247;12144;33385;12135
6929;49159;12124;33239;12112
6946;48872;12133;32771;12121
6963;48520;12175;32298;12157
6979;48302;12189;31938;12171
6996;48114;12177;31681;12162
7013;47937;12131;31471;12121
7030;47840;12090;31358;12081
7046;47794;12077;31301;12057
7063;47766;12041;31274;12034
7080;47743;11997;31270;11988
7095;47751;11976;31290;11969
7112;47757;11967;31304;11953
7129;47768;11959;31318;11947
7145;47789;11966;31345;11950
7162;47848;12001;31425;11990
7179;47947;12075;31532;12059
7195;48026;12129;31629;12116
7212;48030;12112;31644;12093
7229;47947;12031;31581;12012
7245;47882;11964;31504;11943
7262;47835;11923;31452;11909
7279;47824;11945;31418;11932
7295;47828;11948;31415;11935
7312;47814;11931;31416;11923
7329;47818;11931;31404;11919
7345;47824;11926;31417;11911
7362;47844;11921;31454;11906
7379;47880;11921;31501;11907
7395;47919;11929;31559;11916
7412;47958;11926;31618;11910
7429;48003;11912;31668;11901
7445;48036;11903;31736;11886
7462;48070;11900;31775;11887
7479;48114;11897;31830;11885
7495;48176;11914;31901;11902
7512;48219;11926;31952;11909
7529;48272;11937;32025;11920
7545;48325;11964;32095;11941
7562;48379;11987;32159;11977
7579;48444;12019;32242;12007
7595;48507;12053;32312;12036
7612;48552;12057;32363;12043
7629;48568;12043;32382;12025
7645;48578;12021;32418;12006
7662;48588;11994;32450;11984
7679;48626;11981;32487;11968
7695;48680;11995;32561;11983
7712;48743;12005;32653;11991
7729;48824;12027;32747;12008
7745;48899;12047;32849;12028
7762;48902;12049;32836;12034
7779;48659;12043;32497;12030
7795;48256;12018;31834;12010
7812;47925;11971;31384;11954
7829;47646;11924;31053;11912
7845;47479;11897;30792;11883
7862;47364;11882;30653;11870
7879;47314;11883;30604;11879
7895;47324;11894;30613;11884
7912;47332;11896;30634;11879
7929;47337;11883;30642;11866
7945;47349;11867;30685;11851
7962;47357;11852;30699;11839
7979;47391;11866;30736;11852
7995;47443;11891;30801;11881
8012;47478;11900;30857;11884
8029;47490;11882;30875;11868
8045;47469;11861;30859;11848
8062;47447;11832;30829;11812
8079;47424;11814;30810;11801
8096;47414;11820;30786;11806
8111;47409;11836;30774;11818
8128;47413;11847;30763;11840
8145;47432;11877;30774;11866
8161;47455;11898;30801;11881
8178;47481;11908;30837;11886
8195;47509;11913;30877;11894
8211;47539;11912;30912;11897
8228;47575;11903;30974;11888
8245;47625;11898;31037;11887
8261;47661;11905;31096;11885
8278;47709;11889;31157;11875
8295;47768;11896;31244;11887
8311;47822;11899;31323;11885
8328;47881;11912;31409;11896
8345;47965;11944;31498;11923
8361;48031;11973;31604;11955
8378;48107;12002;31689;11990
8395;48161;12024;31752;12014
8411;48133;11963;31740;11954
8428;48074;11867;31679;11849
8445;48046;11801;31664;11786
8461;48042;11776;31692;11759
8478;48078;11771;31743;11756
8495;48144;11794;31822;11780
8511;48215;11823;31914;11809
8528;48290;11863;32008;11852
8545;48406;11925;32118;11905
8561;48518;11984;32285;11970
8578;48652;12051;32434;12036
8595;48703;12025;32516;12020
8611;48623;11917;32435;11911
8628;48420;11833;32143;11818
8645;47981;11827;31545;11809
8661;47632;11832;30975;11819
8678;47435;11865;30667;11852
8695;47272;11892;30475;11879
8711;47155;11876;30300;11862
8728;47072;11850;30205;11834
8745;47035;11827;30169;11811
8761;47031;11809;30189;11792
8778;47060;11804;30235;11789
8795;47097;11806;30292;11796
8811;47146;11822;30352;11805
8828;47182;11824;30418;11810
8845;47233;11833;30477;11815
8861;47259;11827;30524;11813
8878;47275;11804;30555;11786
8895;47288;11791;30584;11769
8911;47281;11786;30561;11777
8928;47259;11778;30525;11767
8945;47236;11790;30474;11773
8961;47218;11802;30457;11786
8978;47263;11864;30493;11854
8995;47392;12018;30582;11993
9011;47476;12093;30686;12080
9028;47397;11987;30610;11964
9045;47315;11879;30527;11858
9062;47335;11868;30578;11862
9078;47391;11879;30650;11864
9095;47458;11884;30728;11872
9112;47495;11876;30811;11859
9127;47534;11860;30868;11845
9144;47579;11853;30937;11837
9161;47621;11838;31007;11827
9177;47685;11848;31099;11837
9194;47749;11861;31189;11848
9211;47805;11865;31257;11857
9227;47851;11868;31327;11854
9244;47879;11856;31375;11845
9261;47903;11844;31411;11828
9277;47929;11833;31452;11826
9294;47968;11831;31503;11821
9311;47988;11823;31538;11806
9327;48021;11815;31591;11797
9344;48049;11808;31622;11799
9361;48095;11811;31672;11789
9377;48155;11824;31779;11814
9394;48235;11848;31883;11829
9411;48319;11864;31978;11846
9427;48368;11875;32054;11859
9444;48292;11885;31902;11880
9461;47917;11897;31367;11879
9477;47526;11890;30728;11881
9494;47264;11892;30364;11876
9511;47055;11888;30093;11873
9527;46917;11878;29887;11868
9544;46839;11874;29792;11868
9561;46782;11856;29717;11846
9577;46745;11816;29691;11809
9594;46743;11797;29710;11781
9611;46768;11795;29733;11778
9627;46796;11803;29790;11791
9644;46827;11806;29843;11799
9661;46851;11807;29879;11787
9677;46879;11792;29914;11788
9694;46873;11765;29927;11742
9711;46872;11731;29934;11718
9727;46879;11729;29946;11716
9744;46883;11756;29942;11742
9761;46901;11786;29942;11770
9777;46898;11799;29922;11798
9794;46867;11795;29874;11776
9811;46803;11751;29817;11739
9827;46791;11722;29795;11715
9844;46789;11725;29816;11711
9861;46840;11746;29871;11727
9877;46924;11781;29979;11774
9894;47002;11821;30071;11805
9911;47059;11829;30145;11814
9927;47088;11798;30203;11786
9944;47095;11760;30246;11747
9961;47137;11740;30295;11722
9977;47213;11748;30398;11734
9994;47298;11781;30522;11765
10011;47390;11821;30625;11806
10027;47459;11841;30727;11829
10044;47497;11830;30783;11825
10061;47516;11805;30822;11793
10078;47549;11800;30870;11781
10094;47597;11815;30926;11802
10111;47650;11828;30996;11812
10128;47691;11828;31060;11815
10143;47714;11821;31099;11805
10160;47743;11805;31148;11793
10177;47802;11808;31229;11802
10193;47871;11835;31323;11818
10210;47941;11850;31419;11839
10227;48020;11858;31523;11846
10243;48051;11842;31564;11833
10260;47954;11807;31405;11792
10277;47558;11773;30873;11764
10293;47124;11761;30185;11745
10310;46844;11745;29789;11740
10327;46622;11750;29505;11736
10343;46490;11764;29295;11752
10360;46418;11785;29193;11775
10377;46397;11813;29175;11811
10393;46374;11802;29136;11787
10410;46307;11731;29072;11716
10427;46259;11663;29049;11658
10443;46261;11645;29072;11629
10460;46298;11663;29120;11653
10477;46371;11714;29204;11705
10493;46453;11768;29310;11747
10510;46498;11780;29373;11769
10527;46507;11758;29382;11749
10543;46459;11701;29336;11693
10560;46412;11660;29276;11645
10577;46389;11652;29244;11647
10593;46386;11679;29231;11664
10610;46402;11719;29239;11706
10627;46435;11764;29263;11751
10643;46448;11779;29282;11772
10660;46464;11781;29292;11765
10677;46470;11760;29312;11750
10693;46472;11734;29335;11716
10710;46476;11702;29360;11681
10727;46499;11664;29402;11655
10743;46510;11624;29453;11616
10760;46528;11586;29491;11567
10777;46576;11560;29573;11549
10793;46624;11558;29648;11547
10810;46676;11564;29722;11553
10827;46740;11578;29804;11555
10843;46778;11566;29877;11555
10860;46812;11539;29922;11528
10877;46842;11522;29971;11515
10893;46874;11515;30040;11501
10910;46920;11515;30088;11502
10927;46956;11519;30150;11508
10943;46981;11510;30201;11494
10960;47021;11503;30239;11489
10977;47067;11500;30297;11494
10993;47107;11516;30358;11490
11010;47164;11506;30429;11497
11027;47226;11513;30513;11500
11043;47278;11501;30612;11489
11060;47325;11498;30685;11479
11077;47274;11495;30610;11487
11093;46956;11502;30079;11483
11110;46517;11495;29489;11478
11127;46238;11491;29081;11474
11144;46037;11472;28755;11465
11159;45881;11468;28552;11458
11176;45800;11470;28449;11458
11193;45745;11471;28384;11456
11209;45730;11475;28362;11459
11226;45742;11470;28388;11457
11243;45760;11462;28428;11448
11259;45784;11449;28465;11441
11276;45815;11456;28522;11441
11293;45835;11436;28579;11432
11309;45856;11422;28634;11403
11326;45875;11405;28669;11398
11343;45888;11392;28675;11382
11359;45885;11387;28679;11373
11376;45886;11389;28663;11368
11393;45851;11381;28628;11363
11409;45823;11379;28569;11365
11426;45792;11372;28520;11362
11443;45769;11362;28499;11342
11459;45765;11338;28503;11327
11476;45788;11343;28553;11325
11493;45820;11340;28611;11321
11509;45858;11335;28660;11318
11526;45896;11332;28719;11322
11543;45950;11329;28778;11311
11559;46000;11317;28879;11307
11576;46073;11332;28977;11312
11593;46147;11332;29074;11314
11609;46208;11327;29179;11309
11626;46266;11327;29264;11313
11643;46327;11328;29338;11309
11659;46380;11330;29429;11317
11676;46450;11350;29524;11331
11693;46514;11354;29612;11343
11709;46564;11361;29703;11347
11726;46613;11374;29776;11361
11743;46655;11377;29831;11358
11759;46708;11379;29882;11364
11776;46766;11405;29963;11387
11793;46827;11421;30037;11402
11809;46898;11443;30157;11427
11826;46983;11465;30261;11452
11843;47069;11484;30371;11469
11859;47176;11520;30516;11510
11876;47301;11573;30656;11556
11893;47353;11613;30722;11595
11909;47194;11616;30430;11603
11926;46699;11593;29779;11583
11943;46292;11549;29185;11536
11959;46006;11489;28739;11476
11976;45773;11447;28454;11430
11993;45659;11439;28287;11419
12009;45620;11451;28229;11445
12026;45643;11482;28250;11475
12043;45672;11501;28278;11491
12059;45705;11502;28350;11490
12076;45727;11487;28401;11468
12093;45739;11455;28432;11441
12110;45778;11449;28497;11428
12126;45860;11469;28598;11462
12143;45966;11520;28722;11501
12160;46017;11526;28802;11507
12175;45988;11480;28778;11467
12192;45966;11465;28768;11448
12209;45964;11486;28753;11472
12225;45960;11531;28707;11508
12242;45945;11550;28654;11536
12259;45929;11564;28637;11553
12275;45965;11605;28664;11583
12292;46004;11626;28710;11612
12309;46043;11622;28756;11608
12325;46058;11606;28807;11596
12342;46067;11571;28835;11562
12359;46118;11559;28913;11548
12375;46183;11563;29001;11549
12392;46258;11586;29114;11571
12409;46356;11617;29206;11598
12425;46444;11648;29347;11626
12442;46539;11677;29476;11669
12459;46669;11738;29629;11722
12475;46790;11806;29792;11789
12492;46870;11833;29887;11821
12509;46828;11748;29850;11738
12525;46750;11626;29800;11616
12542;46740;11569;29815;11558
12559;46773;11554;29871;11549
12575;46835;11582;29952;11571
12592;46896;11612;30025;11601
12609;46971;11631;30105;11615
12625;47016;11628;30191;11615
12642;47060;11612;30249;11599
12659;47138;11616;30350;11610
12675;47225;11648;30492;11630
12692;47255;11669;30509;11658
12709;47055;11684;30197;11669
12725;46595;11633;29457;11612
12742;46113;11531;28870;11506
12759;45857;11481;28507;11476
12775;45728;11507;28272;11503
12792;45651;11547;28174;11533
12809;45611;11572;28125;11552
12825;45565;11536;28069;11522
12842;45531;11489;28048;11475
12859;45546;11474;28091;11459
12875;45587;11472;28149;11453
12892;45610;11459;28213;11446
12909;45682;11489;28274;11468
12925;45781;11550;28410;11544
12942;45899;11600;28530;11591
12959;45969;11643;28627;11631
12975;46028;11677;28696;11663
12992;46058;11700;28721;11698
13009;46034;11703;28693;11687
13025;45925;11629;28565;11607
13042;45772;11516;28391;11494
13059;45698;11445;28309;11442
13075;45668;11426;28276;11404
13092;45664;11399;28277;11384
13109;45677;11382;28321;11364
13126;45720;11375;28392;11366
13142;45784;11377;28467;11371
13159;45857;11410;28562;11391
13176;45955;11449;28693;11435
13191;46040;11478;28817;11456
13208;46128;11489;28928;11481
13225;46218;11524;29033;11505
13241;46306;11556;29166;11544
13258;46418;11604;29291;11587
13275;46513;11640;29420;11631
13291;46553;11623;29501;11615
13308;46512;11531;29480;11510
13325;46480;11451;29453;11437
13341;46485;11415;29495;11399
13358;46542;11427;29568;11407
13375;46620;11463;29665;11442
13391;46704;11500;29783;11478
13408;46785;11539;29889;11527
13425;46888;11587;29981;11568
13441;46951;11598;30096;11586
13458;47010;11593;30185;11571
13475;47062;11568;30259;11557
13491;47069;11561;30269;11546
13508;46939;11555;30014;11545
13525;46503;11569;29415;11546
13541;46143;11588;28815;11575
13558;45906;11608;28463;11588
13575;45666;11581;28177;11570
13591;45496;11549;27912;11539
13608;45368;11523;27766;11507
13625;45309;11489;27687;11479
13641;45285;11474;27691;11464
13658;45305;11485;27718;11465
13675;45325;11475;27753;11467
13691;45333;11463;27772;11450
13708;45345;11453;27799;11437
13725;45375;11455;27843;11439
13741;45407;11453;27899;11438
13758;45460;11474;27960;11456
13775;45511;11517;28003;11501
13791;45541;11548;28033;11538
13808;45578;11576;28058;11566
13825;45598;11621;28056;11605
13841;45533;11573;27982;11554
13858;45400;11471;27859;11445
13875;45383;11450;27831;11432
13891;45411;11477;27863;11470
13908;45487;11517;27943;11502
13925;45545;11553;28016;11538
13941;45600;11564;28094;11556
13958;45655;11580;28175;11560
13975;45711;11568;28267;11555
13991;45727;11525;28327;11515
14008;45732;11478;28362;11465
14025;45753;11443;28394;11424
14041;45805;11435;28478;11423
14058;45889;11471;28572;11455
14075;45986;11516;28697;11496
14091;46067;11550;28806;11537
14108;46167;11590;28892;11582
14125;46240;11635;28971;11623
14142;46285;11627;29048;11616
14158;46266;11587;29066;11559
14175;46261;11503;29060;11498
14192;46265;11475;29108;11460
14207;46293;11458;29168;11446
14224;46345;11451;29244;11445
14241;46420;11471;29350;11460
14257;46522;11516;29478;11503
14274;46608;11529;29605;11514
14291;46672;11530;29696;11515
14307;46646;11521;29653;11506
14324;46388;11505;29230;11492
14341;45937;11478;28644;11467
14357;45646;11470;28144;11457
14374;45418;11448;27838;11433
14391;45242;11437;27625;11426
14407;45132;11423;27480;11408
14424;45073;11415;27402;11409
14441;45047;11417;27375;11401
14457;45076;11433;27413;11421
14474;45140;11468;27499;11456
14491;45213;11514;27575;11494
14507;45279;11550;27670;11538
14524;45339;11567;27744;11560
14541;45355;11556;27772;11539
14557;45352;11507;27781;11483
14574;45329;11462;27791;11442
14591;45307;11413;27774;11404
14607;45286;11385;27738;11372
14624;45255;11368;27689;11358
14641;45250;11392;27661;11377
14657;45271;11428;27669;11411
14674;45285;11451;27692;11440
14691;45290;11454;27696;11438
14707;45300;11446;27724;11434
14724;45315;11433;27753;11414
14741;45349;11419;27790;11406
14757;45395;11425;27860;11405
14774;45460;11435;27940;11428
14791;45536;11455;28025;11441
14807;45619;11472;28139;11467
14824;45689;11473;28229;11461
14841;45748;11470;28317;11456
14857;45816;11480;28408;11462
14874;45881;11490;28487;11482
14891;45937;11510;28563;11491
14907;45984;11518;28619;11502
14924;46024;11514;28660;11508
14941;46063;11525;28713;11509
14957;46115;11541;28784;11522
14974;46162;11552;28832;11539
14991;46204;11563;28866;11547
15007;46256;11575;28939;11564
15024;46359;11618;29049;11609
15041;46467;11692;29178;11672
15057;46525;11683;29257;11655
15074;46473;11568;29243;11546
15091;46491;11505;29307;11495
15107;46566;11511;29397;11500
15124;46568;11507;29382;11497
15141;46364;11500;29051;11487
15158;46032;11501;28541;11474
15174;45748;11504;28162;11490
15191;45593;11533;27899;11515
15208;45491;11544;27766;11532
15223;45419;11541;27676;11528
15240;45406;11550;27660;11540
15257;45476;11611;27719;11592
15273;45529;11627;27790;11619
15290;45547;11597;27835;11586
15307;45554;11557;27843;11546
15323;45578;11541;27899;11533
15340;45651;11541;27984;11528
15357;45725;11563;28092;11547
15373;45800;11572;28184;11563
15390;45848;11569;28249;11564
15407;45868;11567;28288;11553
15423;45855;11557;28268;11539
15440;45832;11553;28237;11540
15457;45820;11567;28196;11555
15473;45820;11590;28181;11577
15490;45838;11608;28195;11599
15507;45875;11648;28238;11632
15523;45925;11670;28306;11663
