Tiempo (ms);IR;AMB_IR;RED;AMB_RED
521;64478;8616;65521;8580
522;64478;8616;65521;8580
522;64478;8616;65521;8585
523;64483;8616;65521;8585
533;64516;8632;65521;8602
534;64516;8632;65521;8602
534;64516;8632;65521;8610
535;64524;8632;65521;8610
535;64524;8633;65521;8610
546;64574;8665;65521;8632
546;64574;8665;65521;8632
547;64574;8665;65521;8632
547;64574;8668;65521;8632
548;64574;8668;65521;8632
558;64597;8675;65521;8640
559;64600;8675;65521;8640
559;64600;8677;65521;8640
560;64600;8677;65521;8640
560;64600;8677;65521;8643
561;64600;8677;65521;8643
571;64620;8669;65521;8643
572;64620;8669;65521;8643
572;64620;8669;65521;8642
573;64620;8669;65521;8642
573;64621;8671;65521;8642
584;64645;8681;65521;8645
584;64645;8681;65521;8652
585;64653;8681;65521;8652
585;64653;8675;65521;8652
586;64653;8675;65521;8652
586;64653;8675;65521;8650
597;64666;8674;65521;8647
597;64666;8680;65521;8647
598;64666;8680;65521;8647
598;64666;8680;65521;8643
599;64666;8680;65521;8643
609;64685;8679;65521;8644
610;64685;8679;65521;8644
610;64685;8679;65521;8645
611;64685;8679;65521;8645
611;64701;8679;65521;8645
622;64698;8675;65521;8640
622;64698;8675;65521;8641
623;64700;8675;65521;8641
623;64700;8676;65521;8641
624;64700;8676;65521;8641
624;64700;8676;65521;8642
635;64701;8659;65521;8626
635;64701;8660;65521;8626
636;64701;8660;65521;8626
636;64701;8660;65521;8628
637;64701;8660;65521;8628
647;64718;8650;65521;8624
648;64718;8650;65521;8624
648;64718;8650;65521;8617
649;64718;8650;65521;8617
649;64714;8649;65521;8617
649;64714;8649;65521;8617
660;64715;8637;65521;8599
661;64715;8637;65521;8599
661;64715;8634;65521;8599
662;64715;8634;65521;8599
662;64715;8634;65521;8606
673;64673;8610;65521;8575
673;64673;8605;65521;8575
674;64673;8605;65521;8575
674;64673;8605;65521;8571
1732;65185;9540;65521;9502
1732;65185;9540;65521;9503
1743;65230;9565;65521;9539
1743;65230;9571;65521;9539
1744;65230;9571;65521;9539
1744;65230;9571;65521;9540
1745;65250;9571;65521;9540
1755;65256;9562;65521;9528
1756;65256;9562;65521;9528
1756;65256;9562;65521;9523
1757;65253;9562;65521;9523
1757;65253;9553;65521;9523
1768;65252;9553;65521;9519
1768;65252;9553;65521;9517
1769;65258;9553;65521;9517
1769;65258;9549;65521;9517
1770;65258;9549;65521;9517
1780;65302;9569;65521;9540
1781;65315;9569;65521;9540
1781;65315;9576;65521;9540
1782;65315;9576;65521;9540
1782;65315;9576;65521;9545
1793;65371;9587;65521;9563
1793;65371;9594;65521;9563
1794;65371;9594;65521;9563
1794;65371;9594;65521;9567
1794;65371;9594;65521;9567
1795;65381;9595;65521;9567
1806;65431;9613;65521;9581
1806;65431;9613;65521;9581
1807;65431;9613;65521;9581
1807;65425;9605;65521;9581
1807;65425;9605;65521;9581
1818;65431;9599;65521;9569
1819;65431;9599;65521;9569
1819;65431;9601;65521;9569
1819;65431;9601;65521;9569
1820;65431;9601;65521;9568
1831;65434;9593;65521;9560
1831;65434;9597;65521;9560
1831;65434;9597;65521;9560
1832;65434;9597;65521;9563
1832;65434;9597;65521;9563
1843;65466;9626;65521;9593
1844;65466;9626;65521;9593
1844;65466;9626;65521;9599
1844;65466;9626;65521;9599
1845;65486;9626;65521;9599
1856;65512;9651;65521;9617
1856;65512;9651;65521;9627
1856;65512;9651;65521;9627
1857;65521;9651;65521;9627
1857;65521;9659;65521;9627
1868;50;9698;65521;9673
1868;50;9698;65521;9673
1869;62;9698;65521;9673
1869;62;9706;65521;9673
1870;62;9706;65521;9673
1870;62;9706;65521;9678
1881;133;9761;65521;9730
1881;133;9761;65521;9730
1882;133;9761;65521;9737
1882;133;9761;65521;9737
1883;139;9761;65521;9737
1883;139;9772;65521;9737
1894;180;9805;65521;9781
1894;180;9805;65521;9781
1895;192;9805;65521;9781
1895;192;9814;65521;9781
1896;192;9814;65521;9781
1896;192;9814;65521;9790
1907;241;9848;65521;9817
1907;241;9848;65521;9817
1908;241;9848;65521;9817
1908;241;9848;65521;9822
1909;241;9848;65521;9822
1919;272;9863;65521;9831
1920;272;9863;65521;9831
1920;272;9863;65521;9835
1921;274;9863;65521;9835
1921;274;9869;65521;9835
1922;274;9869;65521;9835
1932;280;9862;65521;9829
1933;290;9862;65521;9829
1933;290;9861;65521;9829
1934;290;9861;65521;9829
1934;290;9861;65521;9830
1935;288;9861;65521;9830
1945;304;9866;65521;9833
1946;304;9866;65521;9833
1946;304;9866;65521;9836
1947;317;9866;65521;9836
1947;317;9860;65521;9836
1958;334;9871;65521;9836
1958;334;9871;65521;9848
1959;338;9871;65521;9848
1959;338;9872;65521;9848
1960;338;9872;65521;9848
1960;338;9872;65521;9850
1971;375;9898;65521;9865
1971;375;9897;65521;9865
1972;375;9897;65521;9865
1972;375;9897;65521;9863
1972;375;9897;65521;9863
1973;379;9897;65521;9863
1984;411;9918;65521;9883
1984;411;9918;65521;9884
1985;411;9918;65521;9884
1985;410;9913;65521;9884
1985;410;9913;65521;9884
1996;398;9897;65521;9868
1997;399;9897;65521;9868
1997;399;9892;65521;9868
1997;399;9892;65521;9868
1998;399;9892;65521;9865
2009;369;9872;65521;9842
2010;369;9872;65521;9842
2010;369;9872;65521;9835
2011;353;9872;65521;9835
2011;353;9866;65521;9835
2022;316;9849;65521;9825
2022;316;9849;65521;9821
2023;309;9849;65521;9821
2023;309;9852;65521;9821
2024;309;9852;65521;9821
2034;222;9846;65521;9813
2035;203;9846;65521;9813
2035;203;9844;65521;9813
2036;203;9844;65521;9813
2036;203;9844;65521;9814
2037;203;9844;65521;9814
2047;61;9862;65521;9826
2048;61;9862;65521;9826
2048;61;9862;65521;9829
2048;61;9862;65521;9829
2049;37;9859;65521;9829
2049;37;9859;65521;9829
2060;65466;9881;65521;9851
2061;65466;9881;65521;9851
2061;65451;9885;65521;9851
2061;65451;9885;65521;9851
2062;65451;9885;65521;9856
2073;65349;9896;65521;9867
2073;65349;9899;65521;9867
2073;65349;9899;65521;9867
2074;65349;9899;65521;9878
2074;65349;9899;65521;9878
2085;65335;9940;65521;9910
2085;65335;9940;65521;9910
2098;65346;9967;65521;9941
2099;65346;9967;65521;9941
2099;65346;9966;65521;9941
2100;65346;9966;65521;9941
2110;65347;9965;65521;9923
2111;65350;9948;65521;9923
2111;65350;9948;65521;9923
2112;65350;9948;65521;9921
2112;65350;9948;65521;9921
2123;65389;9963;65521;9930
2123;65389;9963;65521;9930
2124;65389;9963;65521;9930
2124;65389;9963;65521;9930
2125;65392;9963;65521;9930
2135;65432;9957;65521;9931
2136;65432;9957;65521;9935
2136;65432;9957;65521;9935
2137;65450;9957;65521;9935
2137;65450;9968;65521;9935
2148;65489;9955;65521;9921
2148;65489;9955;65521;9921
2149;65492;9955;65521;9921
2149;65492;9949;65521;9921
2150;65492;9949;65521;9921
2160;65531;9932;65521;9896
2161;4;9932;65521;9896
2161;4;9930;65521;9896
2162;4;9930;65521;9896
2162;4;9930;65521;9895
2163;13;9930;65521;9895
2173;54;9916;65521;9882
2174;54;9916;65521;9882
2174;54;9916;65521;9884
2175;59;9916;65521;9884
2175;59;9915;65521;9884
2176;59;9915;65521;9884
2186;114;9921;65521;9893
2187;118;9921;65521;9893
2187;118;9922;65521;9893
2188;118;9922;65521;9893
2188;118;9922;65521;9895
2189;118;9922;65521;9895
2199;183;9934;65521;9901
2200;183;9934;65521;9901
2200;183;9934;65521;9903
2201;185;9934;65521;9903
2201;185;9939;65521;9903
2201;185;9939;65521;9903
2212;229;9948;65521;9915
2213;236;9948;65521;9915
2213;236;9941;65521;9915
2214;236;9941;65521;9915
2214;236;9941;65521;9921
2225;287;9974;65521;9942
2225;287;9973;65521;9942
2226;287;9973;65521;9942
2226;287;9973;65521;9946
2226;287;9973;65521;9946
2227;294;9973;65521;9946
2238;312;9970;65521;9941
2238;312;9970;65521;9944
2238;312;9970;65521;9944
2239;323;9974;65521;9944
2239;323;9974;65521;9944
2240;323;9974;65521;9944
2250;341;9984;65521;9954
