Tiempo (ms);IR;AMB_IR;RED;AMB_RED
563;17129;10833;65521;10780
563;17129;10832;65521;10780
564;17129;10832;65521;10780
564;17129;10832;65521;10788
575;17160;10854;65521;10806
575;17160;10837;65521;10806
576;17160;10837;65521;10806
576;17160;10837;65521;10784
576;17160;10837;65521;10784
587;17129;10815;65521;10761
588;17129;10815;65521;10761
588;17129;10815;65521;10775
589;17129;10815;65521;10775
589;17136;10820;65521;10775
600;17104;10787;65521;10752
600;17104;10787;65521;10736
601;17089;10787;65521;10736
601;17089;10773;65521;10736
601;17089;10773;65521;10736
612;17135;10827;65521;10782
613;17131;10827;65521;10782
613;17131;10819;65521;10782
614;17131;10819;65521;10782
614;17131;10819;65521;10767
625;17085;10785;65521;10739
625;17085;10793;65521;10739
626;17085;10793;65521;10739
626;17085;10793;65521;10759
626;17085;10793;65521;10759
637;17108;10825;65521;10784
638;17108;10825;65521;10784
638;17108;10825;65521;10781
638;17108;10825;65521;10781
639;17106;10818;65521;10781
650;17115;10867;65521;10815
650;17115;10867;65521;10836
651;17115;10867;65521;10836
651;17137;10890;65521;10836
651;17137;10890;65521;10836
662;17098;10872;65521;10829
663;17107;10872;65521;10829
663;17107;10890;65521;10829
663;17107;10890;65521;10829
664;17107;10890;65521;10850
675;17187;10978;65521;10934
675;17187;10976;65521;10934
676;17187;10976;65521;10934
1714;15632;8002;65521;7960
1715;15630;8002;65521;7960
1715;15630;8006;65521;7960
1715;15630;8006;65521;7960
1726;15620;8005;65521;7965
1727;15642;8005;65521;7965
1727;15642;8022;65521;7965
1728;15642;8022;65521;7965
1728;15642;8022;65521;7975
1739;15673;8053;65521;8002
1739;15673;8056;65521;8002
1740;15673;8056;65521;8002
1740;15673;8056;65521;8000
1740;15673;8056;65521;8000
1751;15697;8088;65521;8035
1752;15697;8088;65521;8035
1752;15697;8088;65521;8047
1752;15697;8088;65521;8047
1753;15718;8103;65521;8047
1764;15687;8074;65521;8027
1764;15687;8074;65521;8027
1764;15687;8074;65521;8027
1765;15688;8077;65521;8027
1765;15688;8077;65521;8027
1776;15739;8126;65521;8067
1777;15739;8126;65521;8067
1777;15740;8120;65521;8067
1777;15740;8120;65521;8067
1778;15740;8120;65521;8065
1789;15734;8116;65521;8068
1789;15734;8131;65521;8068
1789;15734;8131;65521;8068
1790;15734;8131;65521;8087
1790;15734;8131;65521;8087
1791;15752;8131;65521;8087
1802;15736;8117;65521;8075
1802;15736;8117;65521;8062
1802;15736;8117;65521;8062
1803;15715;8117;65521;8062
1803;15715;8111;65521;8062
1814;15772;8173;65521;8121
1814;15772;8173;65521;8121
1815;15786;8173;65521;8121
1815;15786;8166;65521;8121
1816;15786;8166;65521;8121
1826;15741;8135;65521;8092
1827;15744;8154;65521;8092
1827;15744;8154;65521;8092
1828;15744;8154;65521;8102
1828;15744;8154;65521;8102
1839;15733;8166;65521;8111
1839;15733;8166;65521;8111
1840;15733;8166;65521;8106
1840;15733;8166;65521;8106
1841;15725;8166;65521;8106
1851;15748;8191;65521;8138
1852;15748;8191;65521;8148
1852;15748;8191;65521;8148
1853;15743;8191;65521;8148
1853;15743;8199;65521;8148
1864;15694;8168;65521;8124
1864;15694;8168;65521;8124
1865;15703;8168;65521;8124
1865;15703;8175;65521;8124
1866;15703;8175;65521;8124
1866;15703;8175;65521;8133
1877;15717;8220;65521;8160
1877;15717;8213;65521;8160
1878;15717;8213;65521;8160
1878;15717;8213;65521;8165
1879;15708;8213;65521;8165
1889;15713;8225;65521;8173
1890;15713;8225;65521;8173
1890;15713;8225;65521;8183
1891;15733;8225;65521;8183
1891;15733;8247;65521;8183
1902;15722;8229;65521;8175
1902;15722;8229;65521;8175
1903;15718;8229;65521;8175
1903;15718;8214;65521;8175
1904;15718;8214;65521;8175
1914;15787;8281;65521;8227
1915;15802;8281;65521;8227
1915;15802;8276;65521;8227
1916;15802;8276;65521;8227
1916;15802;8276;65521;8223
1927;15803;8253;65521;8214
1927;15803;8266;65521;8214
1928;15803;8266;65521;8214
1928;15803;8266;65521;8230
1929;15821;8266;65521;8230
1939;15842;8287;65521;8239
1940;15842;8287;65521;8239
1940;15842;8287;65521;8231
1941;15833;8287;65521;8231
1941;15833;8275;65521;8231
1942;15833;8275;65521;8231
1952;15884;8304;65521;8266
1953;15898;8304;65521;8266
1953;15898;8311;65521;8266
1954;15898;8311;65521;8266
1954;15898;8311;65521;8263
1965;15893;8278;65521;8233
1965;15893;8276;65521;8233
1966;15893;8276;65521;8233
1966;15893;8276;65521;8237
1966;15893;8276;65521;8237
1977;15925;8296;65521;8256
1978;15925;8296;65521;8256
1978;15925;8296;65521;8245
1979;15910;8296;65521;8245
1979;15910;8286;65521;8245
1990;15927;8291;65521;8239
1990;15927;8291;65521;8248
1991;15933;8291;65521;8248
1991;15933;8303;65521;8248
2002;15907;8274;65521;8217
2003;15909;8274;65521;8217
2003;15909;8259;65521;8217
2004;15909;8259;65521;8217
2014;15963;8307;65521;8257
2015;15958;8307;65521;8257
2015;15958;8302;65521;8257
2016;15958;8302;65521;8257
2016;15958;8302;65521;8241
2017;15946;8302;65521;8241
2027;15948;8278;65521;8226
2028;15948;8278;65521;8226
2028;15948;8278;65521;8230
2029;15957;8278;65521;8230
2029;15957;8289;65521;8230
2040;15983;8295;65521;8239
2040;15983;8295;65521;8230
2041;15978;8295;65521;8230
2041;15978;8279;65521;8230
2042;15978;8279;65521;8230
2052;16024;8308;65521;8266
2053;16042;8308;65521;8266
2053;16042;8320;65521;8266
2054;16042;8320;65521;8266
2054;16042;8320;65521;8268
2065;16044;8283;65521;8239
2065;16044;8288;65521;8239
2066;16044;8288;65521;8239
2066;16044;8288;65521;8252
2066;16044;8288;65521;8252
2077;16104;8324;65521;8274
2078;16104;8324;65521;8274
2078;16104;8324;65521;8272
2078;16104;8324;65521;8272
2079;16107;8315;65521;8272
2090;16135;8340;65521;8276
2090;16135;8340;65521;8288
2090;16153;8340;65521;8288
2091;16153;8340;65521;8288
2091;16153;8340;65521;8288
2102;16146;8313;65521;8262
2103;16140;8313;65521;8262
2103;16140;8312;65521;8262
2103;16140;8312;65521;8262
2104;16140;8312;65521;8264
2104;16140;8312;65521;8264
2115;16163;8340;65521;8299
2116;16163;8340;65521;8299
2116;16163;8340;65521;8282
2116;16163;8340;65521;8282
2117;16160;8326;65521;8282
2128;16146;8315;65521;8255
2128;16146;8315;65521;8264
2128;16146;8315;65521;8264
2129;16153;8321;65521;8264
2129;16153;8321;65521;8264
2140;16165;8314;65521;8255
2140;16165;8314;65521;8255
2141;16178;8298;65521;8255
2141;16178;8298;65521;8255
2142;16178;8298;65521;8254
2152;16208;8334;65521;8287
2153;16219;8337;65521;8287
2153;16219;8337;65521;8287
2154;16219;8337;65521;8281
2154;16219;8337;65521;8281
2165;16198;8304;65521;8257
2165;16198;8304;65521;8257
2166;16198;8304;65521;8263
2166;16198;8304;65521;8263
2167;16207;8304;65521;8263
2177;16220;8327;65521;8279
2178;16220;8327;65521;8267
2178;16220;8327;65521;8267
2179;16212;8327;65521;8267
2179;16212;8316;65521;8267
2180;16212;8316;65521;8267
2190;16209;8323;65521;8279
2191;16219;8323;65521;8279
2191;16219;8333;65521;8279
2192;16219;8333;65521;8279
2192;16219;8333;65521;8287
2203;16176;8301;65521;8251
2203;16176;8301;65521;8251
2204;16176;8301;65521;8251
2204;16176;8301;65521;8249
2205;16183;8301;65521;8249
2215;16221;8336;65521;8289
2216;16221;8336;65521;8289
2216;16221;8336;65521;8277
2217;16206;8336;65521;8277
2217;16206;8321;65521;8277
2228;16195;8309;65521;8266
2228;16195;8309;65521;8266
2229;16202;8309;65521;8266
2229;16202;8316;65521;8266
2230;16202;8316;65521;8266
2240;16208;8311;65521;8258
2241;16196;8311;65521;8258
2241;16196;8302;65521;8258
2242;16196;8302;65521;8258
2242;16196;8302;65521;8246
2253;16230;8328;65521;8284
2253;16230;8337;65521;8284
2254;16230;8337;65521;8284
2254;16230;8337;65521;8284
2255;16223;8337;65521;8284
2255;16223;8335;65521;8284
2266;16200;8299;65521;8248
2266;16200;8299;65521;8254
2267;16203;8299;65521;8254
2267;16203;8310;65521;8254
2268;16203;8310;65521;8254
2278;16209;8318;65521;8260
2279;16201;8318;65521;8260
2279;16201;8307;65521;8260
2280;16201;8307;65521;8260
2280;16201;8307;65521;8248
2291;16217;8315;65521;8267
2291;16217;8319;65521;8267
2292;16217;8319;65521;8267
2292;16217;8319;65521;8279
2293;16219;8319;65521;8279
2303;16180;8284;65521;8237
2304;16180;8284;65521;8237
2304;16180;8284;65521;8232
2305;16180;8284;65521;8232
2305;16180;8291;65521;8232
2316;16228;8324;65521;8272
2316;16228;8324;65521;8264
2317;16217;8324;65521;8264
2317;16217;8315;65521;8264
2317;16217;8315;65521;8264
2328;16200;8292;65521;8250
2329;16207;8292;65521;8250
2329;16207;8305;65521;8250
2329;16207;8305;65521;8250
2330;16207;8305;65521;8263
2330;16207;8305;65521;8263
2341;16197;8291;65521;8240
2342;16197;8291;65521;8240
2342;16197;8291;65521;8233
2342;16197;8291;65521;8233
2343;16196;8273;65521;8233
2354;16232;8326;65521;8266
2354;16232;8326;65521;8268
2354;16232;8326;65521;8268
2355;16227;8315;65521;8268
2355;16227;8315;65521;8268
2366;16194;8278;65521;8232
2366;16202;8278;65521;8232
2367;16202;8295;65521;8232
2367;16202;8295;65521;8232
2368;16202;8295;65521;8242
2379;16219;8296;65521;8246
2379;16219;8288;65521;8246
2379;16219;8288;65521;8246
2380;16219;8288;65521;8229
2380;16219;8288;65521;8229
2391;16222;8303;65521;8247
2391;16222;8303;65521;8247
2392;16222;8303;65521;8256
2392;16222;8303;65521;8256
2393;16244;8303;65521;8256
2403;16208;8264;65521;8218
2404;16208;8264;65521;8222
2404;16208;8264;65521;8222
2405;16218;8264;65521;8222
2405;16218;8273;65521;8222
2406;16218;8273;65521;8222
2416;16262;8301;65521;8242
2417;16250;8290;65521;8242
2417;16250;8290;65521;8242
2418;16250;8290;65521;8242
2418;16250;8290;65521;8242
2429;16244;8285;65521;8231
2429;16244;8285;65521;8231
2430;16244;8285;65521;8245
2430;16244;8285;65521;8245
2431;16267;8285;65521;8245
2441;16231;8274;65521;8225
2442;16231;8274;65521;8218
2442;16231;8274;65521;8218
2443;16215;8274;65521;8218
2443;16215;8265;65521;8218
2454;16266;8302;65521;8250
2454;16266;8302;65521;8250
2455;16267;8302;65521;8250
2455;16267;8292;65521;8250
2456;16267;8292;65521;8250
2466;16237;8272;65521;8215
2467;16253;8272;65521;8215
2467;16253;8275;65521;8215
2468;16253;8275;65521;8215
