Tiempo (ms),IR,AMB_IR,RED,AMB_RED
563,36938,33075,65521,33048
563,36927,33065,65521,33048
563,36927,33065,65521,33048
564,36927,33065,65521,33029
575,36852,32978,65521,32946
575,36852,32965,65521,32946
576,36852,32965,65521,32946
576,36852,32965,65521,32936
576,36852,32965,65521,32936
587,36757,32865,65521,32851
588,36757,32865,65521,32851
588,36757,32865,65521,32831
588,36757,32865,65521,32831
589,36738,32865,65521,32831
600,36630,32732,65521,32726
600,36630,32732,65521,32708
601,36630,32732,65521,32708
601,36611,32704,65521,32708
601,36611,32704,65521,32708
612,36477,32561,65521,32527
613,36477,32561,65521,32527
613,36443,32537,65521,32527
613,36443,32537,65521,32527
614,36443,32537,65521,32497
625,36301,32374,65521,32334
625,36256,32346,65521,32334
625,36256,32346,65521,32334
626,36256,32346,65521,32305
626,36256,32346,65521,32305
637,36042,32121,65521,32111
638,36042,32121,65521,32111
638,36042,32121,65521,32081
638,36042,32121,65521,32081
639,36005,32121,65521,32081
650,35837,31908,65521,31905
650,35837,31908,65521,31872
650,35837,31908,65521,31872
651,35802,31908,65521,31872
651,35802,31868,65521,31872
662,35653,31721,65521,31694
663,35653,31721,65521,31694
663,35615,31699,65521,31694
663,35615,31699,65521,31694
664,35615,31699,65521,31661
675,35471,31549,65521,31520
675,35453,31526,65521,31520
675,35453,31526,65521,31520
1717,35365,31188,65521,31167
1717,35365,31201,65521,31167
1718,35365,31201,65521,31167
1718,35365,31201,65521,31180
1729,35421,31248,65521,31219
1729,35421,31255,65521,31219
1730,35421,31255,65521,31219
1730,35421,31255,65521,31237
1731,35434,31255,65521,31237
1741,35492,31327,65521,31297
1742,35492,31327,65521,31297
1742,35492,31327,65521,31307
1743,35503,31327,65521,31307
1743,35503,31337,65521,31307
1754,35554,31387,65521,31350
1754,35554,31387,65521,31364
1755,35565,31387,65521,31364
1755,35565,31396,65521,31364
1766,35628,31447,65521,31420
1766,35628,31447,65521,31434
1767,35652,31447,65521,31434
1767,35652,31459,65521,31434
1768,35652,31459,65521,31434
1778,35706,31522,65521,31503
1779,35722,31522,65521,31503
1779,35722,31536,65521,31503
1780,35722,31536,65521,31503
1780,35722,31536,65521,31522
1791,35821,31605,65521,31585
1791,35821,31623,65521,31585
1792,35821,31623,65521,31585
1792,35821,31623,65521,31598
1792,35821,31623,65521,31598
1803,35942,31742,65521,31706
1804,35942,31742,65521,31706
1804,35942,31742,65521,31737
1805,35976,31742,65521,31737
1815,36107,31907,65521,31862
1816,36107,31907,65521,31862
1816,36107,31907,65521,31893
1817,36149,31907,65521,31893
1817,36149,31931,65521,31893
1828,36334,32109,65521,32071
1828,36334,32109,65521,32105
1829,36363,32109,65521,32105
1829,36363,32145,65521,32105
1830,36363,32145,65521,32105
1840,36573,32347,65521,32340
1841,36614,32347,65521,32340
1841,36614,32387,65521,32340
1842,36614,32387,65521,32340
1842,36614,32387,65521,32381
1853,36843,32570,65521,32565
1853,36843,32601,65521,32565
1854,36843,32601,65521,32565
1854,36843,32601,65521,32594
1865,37028,32753,65521,32742
1865,37028,32784,65521,32742
1866,37028,32784,65521,32742
1866,37028,32784,65521,32768
1867,37057,32784,65521,32768
1877,37152,32895,65521,32865
1878,37152,32895,65521,32865
1878,37152,32895,65521,32885
1879,37172,32895,65521,32885
1879,37172,32918,65521,32885
1890,37252,33001,65521,32977
1890,37252,33001,65521,32988
1891,37266,33001,65521,32988
1891,37266,33021,65521,32988
1892,37266,33021,65521,32988
1902,37367,33114,65521,33092
1903,37389,33114,65521,33092
1903,37389,33129,65521,33092
1904,37389,33129,65521,33092
1914,37427,33174,65521,33155
1915,37436,33174,65521,33155
1915,37436,33178,65521,33155
1916,37436,33178,65521,33155
1916,37436,33178,65521,33167
1927,37486,33231,65521,33217
1927,37486,33237,65521,33217
1928,37486,33237,65521,33217
1928,37486,33237,65521,33218
1929,37497,33237,65521,33218
1939,37515,33263,65521,33235
1940,37515,33263,65521,33235
1940,37515,33263,65521,33240
1941,37528,33263,65521,33240
1941,37528,33272,65521,33240
1952,37522,33262,65521,33234
1952,37522,33262,65521,33242
1953,37526,33262,65521,33242
1953,37526,33261,65521,33242
1964,37539,33272,65521,33246
1964,37539,33272,65521,33245
1965,37545,33272,65521,33245
1965,37545,33275,65521,33245
1966,37545,33275,65521,33245
1976,37560,33281,65521,33264
1977,37565,33281,65521,33264
1977,37565,33280,65521,33264
1978,37565,33280,65521,33264
1978,37565,33280,65521,33261
1989,37605,33315,65521,33290
1989,37605,33314,65521,33290
1990,37605,33314,65521,33290
1990,37605,33314,65521,33288
2001,37634,33334,65521,33314
2002,37634,33334,65521,33314
2002,37634,33334,65521,33318
2003,37648,33334,65521,33318
2013,37661,33340,65521,33320
2014,37661,33340,65521,33320
2014,37661,33340,65521,33319
2015,37656,33340,65521,33319
2015,37656,33339,65521,33319
2026,37677,33356,65521,33330
2026,37677,33356,65521,33325
2027,37678,33356,65521,33325
2027,37678,33348,65521,33325
2038,37675,33333,65521,33313
2038,37675,33333,65521,33314
2039,37674,33333,65521,33314
2039,37674,33335,65521,33314
2040,37674,33335,65521,33314
2050,37649,33309,65521,33273
2051,37642,33309,65521,33273
2051,37642,33294,65521,33273
2052,37642,33294,65521,33273
2052,37642,33294,65521,33269
2063,37627,33271,65521,33250
2063,37627,33273,65521,33250
2064,37627,33273,65521,33250
2064,3,33270,65521,33243
2137,37609,33267,65521,33239
2137,37609,33265,65521,33239
2138,37609,33265,65521,33239
2138,37609,33265,65521,33242
2139,37601,33265,65521,33242
2149,37607,33276,65521,33249
2150,37607,33276,65521,33249
2150,37607,33276,65521,33249
2151,37611,33276,65521,33249
2151,37611,33274,65521,33249
2162,37630,33293,65521,33267
2162,37630,33293,65521,33267
2163,37635,33293,65521,33267
2163,37635,33299,65521,33267
2164,37635,33299,65521,33267
2174,37632,33303,65521,33282
2175,37632,33303,65521,33282
2175,37632,33310,65521,33282
2176,37632,33310,65521,33282
2186,37674,33345,65521,33330
2187,37681,33345,65521,33330
2187,37681,33357,65521,33330
2188,37681,33357,65521,33330
2188,37681,33357,65521,33329
2199,37733,33390,65521,33375
2199,37733,33405,65521,33375
2200,37733,33405,65521,33375
2200,37733,33405,65521,33390
2201,37759,33405,65521,33390
2211,37803,33472,65521,33439
2212,37803,33472,65521,33439
2212,37803,33472,65521,33451
2213,37818,33472,65521,33451
2213,37818,33483,65521,33451
2224,37879,33538,65521,33515
2224,37879,33538,65521,33522
2225,37893,33538,65521,33522
2225,37893,33542,65521,33522
2236,37930,33574,65521,33552
2236,37930,33574,65521,33561
2237,37943,33574,65521,33561
2237,37943,33583,65521,33561
2238,37943,33583,65521,33561
2248,37971,33610,65521,33586
2249,37977,33610,65521,33586
2249,37977,33612,65521,33586
2250,37977,33612,65521,33586
2250,37977,33612,65521,33582
2261,38018,33630,65521,33615
2261,38018,33640,65521,33615
2262,38018,33640,65521,33615
2262,38018,33640,65521,33619
2263,38024,33640,65521,33619
2273,38042,33652,65521,33632
2274,38042,33652,65521,33632
2274,38042,33652,65521,33631
2275,38046,33652,65521,33631
2285,38065,33659,65521,33637
2286,38065,33659,65521,33637
2286,38065,33659,65521,33636
2287,38057,33659,65521,33636
2287,38057,33661,65521,33636
2298,38031,33628,65521,33608
2298,38031,33628,65521,33602
2299,38029,33628,65521,33602
2299,38029,33617,65521,33602
2299,38029,33617,65521,33602
2310,37985,33571,65521,33541
2311,37973,33571,65521,33541
2311,37973,33558,65521,33541
2311,37973,33558,65521,33541
2312,37973,33558,65521,33525
2323,37904,33514,65521,33489
2323,37904,33502,65521,33489
2323,37904,33502,65521,33489
2324,37904,33502,65521,33475
2335,37815,33447,65521,33416
2335,37815,33442,65521,33416
2335,37815,33442,65521,33416
2336,37815,33442,65521,33410
2336,37815,33442,65521,33410
2347,37763,33385,65521,33371
2348,37763,33385,65521,33371
2348,37763,33385,65521,33352
2348,37763,33385,65521,33352
2349,37758,33385,65521,33352
2360,37708,33341,65521,33323
2360,37708,33341,65521,33313
2360,37708,33341,65521,33313
2361,37715,33341,65521,33313
2372,37675,33307,65521,33289
2372,37675,33307,65521,33285
2372,37675,33307,65521,33285
2373,37665,33307,65521,33285
2373,37665,33307,65521,33285
2384,37654,33292,65521,33267
2384,37654,33292,65521,33267
2385,37656,33282,65521,33267
2385,37656,33282,65521,33267
2386,37656,33282,65521,33253
2396,37609,33235,65521,33215
2397,37599,33236,65521,33215
2397,37599,33236,65521,33215
2398,37599,33236,65521,33216
2398,37599,33236,65521,33216
2409,37595,33220,65521,33194
2409,37595,33220,65521,33194
2410,37595,33220,65521,33189
2410,37595,33220,65521,33189
2421,37598,33221,65521,33195
2421,37598,33221,65521,33195
2422,37598,33221,65521,33194
2422,37598,33221,65521,33194
2423,37599,33221,65521,33194
2433,37595,33209,65521,33185
2434,37595,33209,65521,33182
2434,37595,33209,65521,33182
2435,37591,33209,65521,33182
2435,37591,33211,65521,33182
2446,37609,33204,65521,33177
2446,37609,33204,65521,33177
2447,37604,33204,65521,33177
2447,37604,33205,65521,33177
2448,37604,33205,65521,33177
2458,37617,33195,65521,33175
2459,37628,33195,65521,33175
2459,37628,33204,65521,33175
2460,37628,33204,65521,33175
2470,37628,33188,65521,33160
2471,37622,33188,65521,33160
2471,37622,33182,65521,33160
2472,37622,33182,65521,33160
2472,37622,33182,65521,33154
2483,37639,33182,65521,33165
2483,37639,33182,65521,33165
2496,37640,33164,65521,33145
2497,37630,33164,65521,33145
2497,37630,33153,65521,33145
2508,37632,33143,65521,33125
2508,37632,33143,65521,33125
2509,37631,33143,65521,33125
2509,37631,33133,65521,33125
2520,37627,33119,65521,33095
2520,37627,33119,65521,33095
2521,37625,33119,65521,33095
2521,37625,33116,65521,33095
2522,37625,33116,65521,33095
2532,37595,33079,65521,33055
2533,37593,33079,65521,33055
2533,37593,33069,65521,33055
2534,37593,33069,65521,33055
2534,37593,33069,65521,33045
2545,37556,33034,65521,33011
2545,37556,33022,65521,33011
2546,37556,33022,65521,33011
2546,37556,33022,65521,32995
2547,37540,33022,65521,32995
2557,37488,32957,65521,32933
2558,37488,32957,65521,32933
2558,37488,32957,65521,32929
2559,37483,32957,65521,32929
2569,37439,32899,65521,32882
2570,37439,32899,65521,32882
2570,37439,32899,65521,32870
2571,37422,32899,65521,32870
2571,37422,32888,65521,32870
2582,37377,32835,65521,32821
2582,37377,32835,65521,32814
2583,37369,32835,65521,32814
2583,37369,32830,65521,32814
2584,37369,32830,65521,32814
2594,37291,32761,65521,32736
2595,37287,32761,65521,32736
2595,37287,32752,65521,32736
2596,37287,32752,65521,32736
2596,37287,32752,65521,32727
2607,37225,32701,65521,32669
2607,37225,32688,65521,32669
2608,37225,32688,65521,32669
2608,37225,32688,65521,32660
2619,37183,32656,65521,32631
2619,37183,32648,65521,32631
2620,37183,32648,65521,32631
2620,37183,32648,65521,32616
2621,37169,32636,65521,32616
2632,37122,32595,65521,32577
2632,37122,32595,65521,32567
2633,37120,32595,65521,32567
2633,37120,32589,65521,32567
2633,37120,32589,65521,32567
2644,37091,32559,65521,32536
2645,37091,32559,65521,32536
2645,37091,32559,65521,32536
2646,37091,32559,65521,32536
2646,37091,32559,65521,32530
2657,37049,32519,65521,32492
2657,37049,32514,65521,32492
2658,37049,32514,65521,32492
2658,37049,32514,65521,32487
2659,37043,32514,65521,32487
2669,37019,32468,65521,32448
2670,37019,32468,65521,32448
2670,37019,32468,65521,32448
2671,37009,32468,65521,32448
2681,36985,32437,65521,32415
2682,36985,32437,65521,32415
2682,36985,32437,65521,32406
2683,36981,32437,65521,32406
2683,36981,32437,65521,32406
2694,36950,32396,65521,32368
2694,36950,32396,65521,32368
2695,36950,32396,65521,32368
2695,36950,32386,65521,32368
2696,36950,32386,65521,32368
2706,36935,32361,65521,32330
2707,36933,32361,65521,32330
2707,36933,32349,65521,32330
2708,36933,32349,65521,32330
2708,36933,32349,65521,32322
2719,36910,32323,65521,32302
2719,36910,32323,65521,32302
2720,36910,32323,65521,32295
2720,36910,32323,65521,32295
2731,36882,32279,65521,32264
2731,36882,32279,65521,32264
2732,36882,32279,65521,32252
2732,36882,32279,65521,32252
2733,36877,32279,65521,32252
2743,36845,32236,65521,32221
2744,36845,32236,65521,32202
2744,36845,32236,65521,32202
2745,36830,32236,65521,32202
2745,36830,32233,65521,32202
2756,36776,32155,65521,32124
2756,36776,32155,65521,32124
2757,36760,32155,65521,32124
2757,36760,32139,65521,32124
2758,36760,32139,65521,32124
2768,36695,32064,65521,32027
2769,36668,32064,65521,32027
2769,36668,32044,65521,32027
2770,36668,32044,65521,32027
2780,36560,31931,65521,31894
2781,36552,31931,65521,31894
2781,36552,31911,65521,31894
2782,36552,31911,65521,31894
2782,36552,31911,65521,31873
2793,36437,31796,65521,31785
2793,36437,31796,65521,31785
2794,36437,31796,65521,31758
2794,36437,31796,65521,31758
2795,36418,31796,65521,31758
2805,36355,31709,65521,31691
2806,36355,31709,65521,31673
2806,36355,31709,65521,31673
2807,36326,31709,65521,31673
2807,36326,31691,65521,31673
2818,36244,31587,65521,31559
2818,36244,31587,65521,31559
2819,36222,31587,65521,31559
2819,36222,31572,65521,31559
2820,36222,31572,65521,31559
2830,36129,31478,65521,31442
2831,36101,31453,65521,31442
2831,36101,31453,65521,31442
2832,36101,31453,65521,31410
2842,35996,31345,65521,31316
2843,35981,31331,65521,31316
2843,35981,31331,65521,31316
2844,35981,31331,65521,31294
2956,35481,30883,65521,30865
