Tiempo (ms),IR,AMB_IR,RED,AMB_RED
3581,5425,20732,61831,20710
3598,5477,20770,61883,20752
3615,5527,20787,61909,20777
3631,5525,20791,61938,20775
3648,5521,20768,61917,20742
3665,5507,20742,61878,20726
3681,5505,20728,61895,20706
3698,5516,20712,61922,20697
3715,5554,20742,61942,20724
3731,5601,20773,61980,20752
3748,5633,20794,62002,20771
3765,5639,20791,62013,20773
3781,5611,20748,61984,20735
3798,5550,20700,61918,20681
3815,5512,20711,61875,20699
3831,5545,20783,61881,20767
3848,5614,20878,61933,20863
3865,5657,20931,61943,20911
3881,5622,20899,61910,20885
3898,5535,20819,61848,20803
3915,5469,20753,61786,20741
3931,5456,20736,61763,20720
3948,5475,20770,61790,20753
3965,5534,20823,61837,20804
3982,5582,20856,61879,20831
3998,5596,20846,61902,20830
4015,5562,20792,61885,20786
4032,5530,20745,61834,20729
4047,5501,20702,61832,20685
4064,5504,20687,61857,20671
4081,5540,20709,61895,20693
4097,5616,20782,61956,20757
4114,5706,20862,62042,20855
4131,5796,20932,62099,20918
4147,5820,20942,62161,20921
4164,5793,20900,62152,20889
4181,5760,20860,62116,20842
4197,5774,20856,62134,20833
4214,5803,20872,62163,20855
4231,5851,20891,62189,20872
4247,5868,20893,62179,20878
4264,5893,20909,62244,20894
4281,5912,20915,62250,20899
4297,5941,20936,62246,20916
4314,5991,20964,62358,20956
4331,6044,21005,62398,20987
4347,6108,21055,62438,21044
4364,6158,21089,62501,21074
4381,6173,21089,62471,21072
4397,6160,21065,62546,21043
4414,6148,21039,62521,21024
4431,6112,20997,62476,20981
4447,6074,20925,62447,20917
4464,6076,20919,62446,20900
4481,6130,20946,62508,20929
4497,6183,20992,62577,20966
4514,6237,21016,62648,21003
4531,6238,21018,62636,20992
4547,6235,20994,62588,20980
4564,6255,21008,62650,20994
4581,6317,21059,62694,21049
4597,6394,21143,62740,21115
4614,6457,21184,62824,21166
4631,6484,21202,62829,21185
4647,6471,21159,62815,21144
4664,6407,21087,62769,21061
4681,6349,20997,62720,20975
4697,6296,20966,62653,20950
4714,6299,20990,62701,20975
4731,6330,21060,62698,21042
4747,6375,21130,62653,21114
4764,6395,21172,62710,21162
4781,6381,21179,62692,21155
4797,6331,21136,62659,21123
4814,6285,21095,62595,21078
4831,6262,21071,62613,21052
4847,6237,21039,62579,21033
4864,6210,21004,62519,20992
4881,6189,20988,62529,20964
4897,6184,20968,62534,20950
4914,6179,20952,62524,20938
4931,6197,20945,62557,20938
4947,6214,20959,62544,20946
4964,6228,20956,62557,20944
4981,6267,20980,62584,20963
4997,6324,21022,62685,20998
5014,6394,21084,62773,21075
5031,6502,21178,62844,21155
5048,6596,21261,62960,21240
5063,6573,21223,62915,21212
5080,6478,21125,62839,21099
5097,6468,21095,62785,21081
5113,6488,21114,62825,21093
5130,6525,21144,62849,21129
5147,6559,21179,62851,21160
5163,6564,21171,62895,21152
5180,6562,21140,62864,21119
5197,6518,21094,62824,21067
5213,6504,21058,62798,21044
5230,6514,21066,62817,21048
5247,6564,21103,62866,21081
5263,6634,21160,62878,21136
5280,6662,21174,62974,21155
5297,6641,21135,62934,21113
5313,6592,21063,62875,21051
5330,6546,21006,62812,20982
5347,6551,20999,62876,20985
5363,6600,21039,62885,21020
5380,6669,21089,62992,21071
5397,6739,21127,63063,21110
5413,6746,21127,63078,21103
5430,6729,21083,63054,21057
5447,6704,21054,63046,21031
5463,6750,21089,63098,21067
5480,6798,21124,63140,21118
5497,6857,21159,63188,21144
5513,6912,21203,63242,21183
5530,6983,21257,63317,21239
5547,7077,21331,63426,21316
5563,7103,21337,63453,21325
5580,6963,21193,63319,21167
5597,6930,21157,63281,21138
5613,6982,21239,63318,21212
5630,7058,21350,63387,21328
5647,7111,21431,63410,21415
5663,7109,21453,63401,21433
5680,7059,21432,63367,21421
5697,7043,21430,63333,21405
5713,7056,21462,63348,21433
5730,7115,21519,63395,21505
5747,7176,21580,63442,21563
5763,7194,21603,63459,21583
5780,7196,21615,63473,21601
5797,7235,21649,63484,21628
5813,7277,21675,63528,21654
5830,7287,21669,63552,21649
5847,7246,21604,63499,21598
5863,7189,21535,63452,21523
5880,7157,21483,63429,21466
5897,7157,21475,63461,21452
5913,7198,21502,63494,21478
5930,7169,21459,63458,21433
5947,7206,21487,63478,21473
5963,7342,21612,63643,21589
5980,7433,21689,63669,21672
5997,7441,21676,63741,21660
6014,7407,21621,63700,21612
6030,7388,21586,63664,21567
6047,7453,21639,63773,21619
6064,7549,21715,63835,21703
6079,7508,21674,63874,21662
6096,7453,21600,63722,21587
6113,7505,21638,63866,21617
6129,7554,21672,63909,21655
6146,7585,21693,63989,21676
6163,7589,21676,63929,21666
6179,7575,21653,63904,21632
6196,7573,21639,63870,21629
6213,7625,21676,63954,21663
6229,7707,21753,63988,21733
6246,7788,21824,63994,21814
6263,7788,21817,64016,21793
6279,7743,21745,64090,21734
6296,7737,21733,64111,21720
6313,7799,21774,64135,21756
6329,7871,21845,64261,21822
6346,7947,21902,64340,21887
6363,8029,21959,64356,21946
6379,8051,21974,64380,21950
6396,8038,21947,64419,21934
6413,8038,21939,64427,21923
6429,8053,21945,64381,21931
6446,8104,21970,64403,21954
6463,8155,22002,64371,21986
6479,8215,22049,64575,22026
6496,8266,22088,64576,22068
6513,8282,22083,64619,22070
6529,8241,22034,64577,22026
6546,8205,22006,64580,21986
6563,8182,22009,64507,21988
6579,8159,22028,64520,22002
6596,8159,22055,64472,22042
6613,8218,22133,64420,22114
6629,8252,22184,64522,22166
6646,8231,22170,64575,22145
6663,8173,22121,64525,22106
6679,8136,22079,64484,22065
6696,8126,22072,64340,22062
6713,8193,22134,64390,22111
6729,8296,22246,64453,22225
6746,8451,22386,64760,22379
6763,8551,22461,64901,22441
6779,8427,22323,64542,22326
6796,8280,22170,64610,22150
6813,8244,22132,64576,22113
6829,8287,22162,64561,22141
6846,8352,22212,64525,22200
6863,8404,22247,64741,22227
6879,8405,22236,64620,22218
6896,8392,22218,64772,22206
6913,8402,22211,64557,22195
6929,8428,22234,64657,22210
6946,8494,22291,64775,22269
6963,8557,22334,64807,22316
6979,8547,22315,64831,22300
6996,8513,22258,64771,22245
7013,8475,22216,64707,22206
7030,8483,22227,64834,22213
7046,8546,22282,64748,22268
7063,8632,22355,64886,22328
7080,8702,22410,64939,22389
7095,8732,22421,64913,22406
7112,8734,22417,64955,22405
7129,8743,22406,65036,22389
7145,8751,22411,64946,22399
7162,8762,22410,64987,22391
7179,8726,22365,64827,22349
7195,8681,22306,64919,22293
7212,8675,22316,64958,22299
7229,8733,22357,64996,22348
7245,8795,22414,65001,22398
7262,8822,22433,64966,22413
7279,8794,22387,64842,22367
7295,8742,22322,65038,22305
7312,8715,22278,64964,22260
7329,8749,22297,65096,22289
7345,8824,22359,65126,22336
7362,8887,22403,65175,22389
7379,8908,22405,65168,22399
7395,8875,22371,65142,22356
7412,8835,22328,65108,22306
7429,8792,22284,65146,22256
7445,8796,22252,64880,22234
7462,8846,22296,65096,22279
7479,8919,22357,65244,22331
7495,8941,22384,65236,22366
7512,8934,22386,65224,22369
7529,8886,22355,65397,22347
7545,8844,22319,65392,22312
7562,8788,22268,65236,22254
7579,8743,22222,65166,22199
7595,8746,22209,65228,22193
7612,8778,22228,65237,22218
7629,8794,22249,65380,22231
7645,8773,22235,65209,22220
7662,8684,22148,65072,22120
7679,8603,22048,65041,22035
7695,8584,22007,65089,21989
7712,8629,22018,65078,21999
7729,8633,22023,64880,22006
7745,8661,22051,64962,22029
7762,8674,22069,64962,22051
7779,8656,22044,64847,22023
7795,8616,22014,65076,21997
7812,8577,21949,64774,21935
7829,8554,21903,65005,21891
7845,8571,21913,64925,21901
7862,8596,21916,64817,21894
7879,8617,21929,65056,21900
7895,8616,21918,64977,21892
7912,8626,21892,64937,21873
7929,8631,21862,65069,21849
7945,8647,21860,65334,21842
7962,8684,21870,65220,21854
7979,8725,21893,65337,21870
7995,8763,21925,65498,21900
8012,8780,21925,65495,21901
8029,8734,21863,65521,21844
8045,8734,21840,65517,21824
8062,8782,21864,65281,21849
8079,8842,21914,65521,21888
8096,8858,21918,65521,21902
8111,8875,21923,65521,21903
8128,8898,21933,65521,21919
8145,8943,21959,65521,21945
8161,8973,21980,65521,21959
8178,8982,21961,65521,21946
8195,8938,21910,65521,21893
8211,8912,21890,65521,21865
8228,8937,21905,65521,21889
8245,8927,21902,65521,21871
8261,8919,21859,65521,21843
8278,8910,21831,65521,21809
8295,8922,21821,65521,21801
8311,8934,21831,65521,21810
8328,8930,21816,65521,21800
8345,8897,21767,65521,21749
8361,8884,21728,65521,21712
8378,8868,21707,65521,21691
8395,8874,21713,65521,21692
8411,8870,21738,65521,21713
8428,8879,21772,65521,21751
8445,8940,21856,65521,21843
8461,9024,21955,65521,21928
8478,9108,22059,65521,22044
8495,8973,21922,65521,21913
8511,8846,21815,65521,21800
8528,8830,21811,65521,21784
8545,8817,21809,65521,21796
8561,8812,21800,65521,21783
8578,8793,21765,65521,21746
8595,8798,21766,65521,21738
8611,8850,21805,65521,21783
8628,8912,21850,65521,21832
8645,8913,21843,65521,21833
8661,8876,21808,65521,21792
8678,8840,21767,65521,21752
8695,8844,21759,65521,21731
8711,8877,21778,65521,21761
8728,8869,21766,65521,21743
8745,8820,21709,65521,21694
8761,8799,21703,65492,21678
8778,8808,21684,65514,21666
8795,8831,21689,65521,21668
8811,8871,21726,65521,21703
8828,8921,21771,65521,21742
8845,8963,21801,65521,21775
8861,9035,21845,65521,21829
8878,9090,21889,65521,21872
8895,9106,21892,65521,21873
8911,9106,21865,65521,21849
8928,9074,21837,65521,21809
8945,9072,21824,65521,21810
8961,9098,21839,65521,21819
8978,9089,21822,65521,21807
8995,9081,21801,65521,21778
9011,9088,21796,65521,21779
9028,9120,21816,65521,21794
9045,9150,21833,65521,21818
9062,9182,21853,65521,21828
9078,9188,21851,65521,21833
9095,9222,21876,65521,21847
9112,9232,21871,65521,21851
9127,9236,21866,65521,21843
9144,9243,21859,65521,21833
9161,9225,21841,65521,21818
9177,9214,21809,65521,21789
9194,9258,21843,65521,21831
9211,9411,21969,65521,21960
9227,9453,22000,65521,21999
9244,9220,21770,65521,21746
9261,9187,21727,65521,21711
9277,9195,21721,65521,21704
9294,9185,21718,65521,21699
9311,9160,21708,65521,21694
9327,9167,21750,65521,21729
9344,9235,21857,65521,21843
9361,9350,21990,65521,21972
9377,9245,21890,65521,21883
9394,9167,21824,65521,21807
9411,9113,21787,65521,21768
9427,9089,21767,65521,21748
9444,9086,21765,65521,21747
9461,9080,21763,65521,21746
9477,9064,21741,65521,21722
9494,9036,21716,65521,21697
9511,9030,21684,65521,21668
9527,9023,21671,65521,21657
9544,9062,21687,65521,21664
9561,9081,21712,65521,21697
9577,9101,21725,65521,21697
9594,9102,21729,65521,21712
9611,9117,21742,65521,21724
9627,9123,21745,65521,21726
9644,9150,21757,65521,21737
9661,9186,21778,65521,21755
9677,9219,21807,65521,21785
9694,9319,21901,65521,21892
9711,9452,22033,65521,22010
9727,9471,22034,65521,22024
9744,9381,21933,65521,21905
9761,9328,21859,65521,21844
9777,9283,21791,65521,21772
9794,9256,21771,65521,21753
9811,9338,21836,65521,21813
9827,9446,21931,65521,21912
9844,9505,21990,65521,21969
9861,9495,21965,65521,21949
9877,9470,21929,65521,21913
9894,9450,21900,65521,21877
9911,9418,21852,65521,21837
9927,9427,21853,65521,21838
9944,9474,21897,65521,21878
9961,9531,21950,65521,21927
9977,9562,21980,65521,21957
9994,9516,21915,65521,21897
10011,9462,21848,65521,21828
10027,9502,21869,65521,21855
10044,9576,21928,65521,21912
10061,9618,21970,65521,21947
10078,9597,21939,65521,21919
10094,9538,21881,65521,21862
10111,9587,21924,65521,21899
10128,9691,21994,65521,21980
10143,9706,22006,65521,21990
10160,9627,21913,65521,21888
10177,9517,21808,65521,21788
10193,9443,21740,65521,21716
10210,9395,21705,65521,21691
10227,9376,21717,65521,21700
10243,9388,21757,65521,21734
10260,9403,21792,65521,21774
10277,9454,21863,65521,21839
10293,9499,21918,65521,21893
10310,9514,21939,65521,21912
10327,9470,21892,65521,21880
10343,9399,21819,65521,21807
10360,9379,21786,65521,21770
10377,9405,21802,65521,21776
10393,9417,21811,65521,21793
10410,9427,21814,65521,21795
10427,9430,21817,65521,21797
10443,9450,21821,65521,21803
10460,9473,21837,65521,21814
10477,9495,21849,65521,21817
10493,9509,21846,65521,21825
10510,9534,21878,65521,21856
10527,9593,21926,65521,21916
10543,9624,21946,65521,21935
10560,9618,21940,65521,21917
10577,9589,21898,65521,21872
10593,9578,21871,65521,21856
10610,9603,21902,65521,21884
10627,9633,21921,65521,21905
10643,9642,21921,65521,21909
10660,9619,21891,65521,21873
10677,9625,21879,65521,21848
10693,9655,21892,65521,21876
10710,9711,21948,65521,21932
10727,9811,22039,65521,22018
10743,9882,22106,65521,22088
10760,9878,22089,65521,22061
10777,9800,21999,65521,21983
10793,9733,21919,65521,21905
10810,9718,21897,65521,21874
10827,9737,21908,65521,21888
10843,9783,21951,65521,21929
10860,9841,21993,65521,21976
10877,9901,22042,65521,22023
10893,9914,22051,65521,22038
10910,9905,22039,65521,22020
10927,9869,22003,65521,21996
10943,9862,21980,65521,21959
10960,9858,21967,65521,21944
10977,9867,21960,65521,21937
10993,9910,21988,65521,21974
11010,9989,22054,65521,22039
11027,10035,22104,65521,22086
11043,10044,22105,65521,22092
11060,10031,22089,65521,22069
11077,9981,22038,65521,22018
11093,9910,21976,65521,21961
11110,9859,21962,65521,21941
11127,9859,21984,65521,21974
11144,9874,22031,65521,22010
11159,9933,22102,65521,22081
11176,9997,22167,65521,22156
11193,9955,22131,65521,22117
11209,9827,22020,65521,22002
11226,9780,21970,65521,21953
11243,9769,21952,65521,21936
11259,9787,21958,65521,21942
11276,9792,21965,65521,21953
11293,9816,21980,65521,21961
11309,9835,21998,65521,21979
11326,9839,21996,65521,21967
11343,9809,21949,65521,21930
11359,9802,21920,65521,21902
11376,9787,21904,65521,21887
11393,9802,21916,65521,21893
11409,9864,21989,65521,21964
11426,9942,22062,65521,22050
11443,10079,22193,65521,22166
11459,10204,22293,65521,22264
11476,10217,22293,65521,22262
11493,9927,21975,65521,21971
11509,9874,21923,65521,21904
11526,9905,21952,65521,21931
11543,9922,21960,65521,21945
11559,9920,21950,65521,21926
11576,9909,21915,65521,21896
11593,9891,21897,65521,21874
11609,9908,21896,65521,21876
11626,9940,21915,65521,21890
11643,9981,21952,65521,21922
11659,10043,22011,65521,21981
11676,10076,22034,65521,22016
11693,10098,22038,65521,22020
11709,10128,22057,65521,22038
11726,10122,22053,65521,22025
11743,10086,21993,65521,21977
11759,10026,21936,65521,21914
11776,10005,21907,65521,21888
11793,10021,21919,65521,21895
11809,10050,21937,65521,21913
11826,10109,21978,65521,21960
11843,10210,22071,65521,22044
11859,10354,22205,65521,22190
11876,10498,22325,65521,22314
11893,10519,22350,65521,22327
11909,10381,22200,65521,22165
11926,10280,22115,65521,22085
11943,10249,22077,65521,22056
11959,10254,22099,65521,22088
11976,10253,22134,65521,22116
11993,10235,22149,65521,22131
12009,10195,22132,65521,22107
12026,10125,22100,65521,22065
12043,10083,22057,65521,22038
12059,10069,22045,65521,22019
12076,10058,22031,65521,22018
12093,10058,22039,65521,22016
12110,10060,22044,65521,22030
12126,10061,22052,65521,22029
12143,10079,22059,65521,22041
12160,10120,22096,65521,22070
