Tiempo (ms),IR,AMB_IR,RED,AMB_RED
3148,60944,49135,20301,49157
3165,60793,49054,20123,49086
3181,60613,48956,19854,48983
3198,60456,48883,19580,48920
3215,60379,48893,19429,48933
3231,60355,48936,19352,48974
3248,60334,48939,19292,48966
3265,60263,48873,19239,48896
3281,60187,48759,19193,48797
3298,60151,48700,19208,48730
3315,60238,48742,19307,48783
3331,60336,48824,19444,48853
3348,60419,48878,19547,48907
3365,60431,48884,19576,48902
3381,60397,48836,19540,48871
3398,60344,48776,19494,48806
3415,60366,48790,19517,48813
3431,60416,48825,19583,48859
3448,60425,48821,19607,48852
3465,60388,48768,19587,48803
3481,60363,48732,19589,48770
3498,60378,48732,19620,48763
3515,60404,48739,19664,48776
3531,60423,48739,19694,48779
3548,60467,48781,19748,48810
3565,60526,48818,19812,48855
3581,60550,48834,19843,48858
3598,60564,48834,19881,48861
3615,60592,48840,19919,48865
3631,60594,48814,19938,48858
3648,60565,48780,19939,48807
3665,60594,48790,19972,48822
3681,60642,48839,20035,48867
3698,60669,48863,20055,48906
3715,60668,48856,20064,48892
3731,60669,48838,20073,48875
3748,60669,48830,20094,48861
3765,60696,48841,20128,48871
3781,60718,48849,20178,48876
3798,60745,48866,20220,48899
3815,60777,48879,20257,48910
3831,60728,48831,20201,48872
3848,60620,48747,20054,48770
3865,60469,48680,19846,48714
3881,60312,48626,19556,48655
3898,60127,48538,19284,48569
3915,59964,48464,19064,48493
3931,59888,48433,18920,48474
3948,59842,48417,18860,48443
3965,59806,48377,18827,48416
3982,59784,48357,18822,48389
3998,59798,48351,18856,48381
4015,59821,48342,18898,48373
4032,59850,48335,18965,48381
4047,59869,48338,19010,48373
4064,59883,48335,19017,48364
4081,59799,48266,18943,48278
4097,59610,48048,18768,48093
4114,59420,47855,18554,47869
4131,59219,47678,18381,47706
4147,59044,47471,18193,47512
4164,58836,47265,17977,47279
4181,58630,47060,17791,47077
4197,58435,46831,17618,46871
4214,58258,46633,17444,46655
4231,58107,46493,17322,46518
4247,58021,46384,17246,46420
4264,57968,46318,17181,46347
4281,57905,46247,17132,46277
4297,57829,46159,17082,46198
4314,57788,46108,17045,46134
4331,57772,46076,17048,46099
4347,57765,46048,17067,46086
4364,57797,46081,17099,46110
4381,57889,46152,17172,46179
4397,57955,46236,17246,46251
4414,58039,46318,17353,46340
4431,58183,46432,17491,46467
4447,58320,46567,17631,46579
4464,58456,46690,17796,46734
4481,58695,46887,18013,46935
4497,58932,47144,18258,47158
4514,59144,47351,18515,47393
4531,59366,47549,18712,47589
4547,59525,47737,18856,47763
4564,59627,47885,18923,47920
4581,59673,48003,18876,48031
4597,59678,48128,18786,48144
4614,59733,48271,18756,48299
4631,59841,48428,18787,48464
4647,59940,48567,18855,48586
4664,59996,48622,18920,48659
4681,60054,48661,18984,48694
4697,60097,48692,19084,48716
4714,60186,48751,19201,48785
4731,60314,48834,19355,48872
4747,60423,48922,19494,48951
4764,60483,48953,19567,48986
4781,60496,48960,19591,48992
4797,60507,48970,19608,48996
4814,60558,49021,19646,49056
4831,60620,49078,19717,49115
4847,60668,49117,19779,49155
4864,60681,49112,19807,49142
4881,60685,49106,19829,49125
4897,60699,49102,19864,49127
4914,60745,49131,19919,49165
4931,60811,49191,19984,49221
4947,60858,49225,20047,49255
4964,60863,49213,20074,49239
4981,60867,49199,20081,49226
4997,60896,49226,20129,49253
5014,60967,49281,20213,49315
5031,61016,49320,20266,49352
5048,61047,49331,20304,49364
5063,61055,49328,20314,49366
5080,61050,49326,20334,49364
5097,61077,49336,20354,49370
5113,61129,49395,20419,49426
5130,61196,49451,20494,49475
5147,61239,49477,20552,49514
5163,61278,49520,20591,49539
5180,61323,49546,20643,49578
5197,61398,49590,20719,49626
5213,61472,49666,20819,49693
5230,61546,49732,20905,49764
5247,61587,49779,20943,49813
5263,61554,49777,20882,49811
5280,61453,49739,20687,49768
5297,61309,49692,20489,49723
5313,61230,49702,20318,49725
5330,61168,49695,20174,49722
5347,61089,49660,20083,49689
5363,60994,49556,19991,49602
5380,60900,49439,19909,49476
5397,60834,49356,19877,49386
5413,60841,49337,19910,49373
5430,60888,49353,19998,49393
5447,60974,49412,20105,49438
5463,61016,49436,20158,49462
5480,61033,49442,20179,49484
5497,61052,49455,20189,49489
5513,61060,49463,20214,49496
5530,61088,49472,20250,49503
5547,61099,49492,20270,49515
5563,61103,49484,20291,49517
5580,61115,49491,20304,49522
5597,61160,49512,20357,49540
5613,61160,49492,20385,49529
5630,61135,49453,20382,49485
5647,61135,49438,20389,49468
5663,61156,49436,20422,49471
5680,61166,49452,20465,49476
5697,61177,49440,20489,49468
5713,61190,49427,20492,49461
5730,61198,49425,20524,49464
5747,61229,49450,20570,49489
5763,61244,49457,20598,49487
5780,61252,49449,20609,49479
5797,61270,49451,20619,49482
5813,61279,49463,20648,49497
5830,61298,49474,20674,49507
5847,61333,49500,20720,49532
5863,61362,49520,20755,49549
5880,61356,49493,20777,49517
5897,61332,49442,20773,49473
5913,61316,49415,20769,49447
5930,61300,49393,20755,49425
5947,61241,49379,20668,49410
5963,61136,49346,20448,49387
5980,60977,49287,20184,49328
5997,60801,49223,19924,49274
6014,60683,49187,19709,49221
